table_year,scenario,throttle_scenario,recipient_sector,recipient_sector_name_ru,supplier_sector,supplier_sector_name_ru,direct_recipient_va_impulse_bn_rub,indirect_output_effect_bn_rub,indirect_va_effect_bn_rub,indirect_employment_effect_thousand
2016,Friction,SanctionBase,G,Оптовая и розничная торговля,B,Добыча полезных ископаемых,339.86416451859986,10.847751333728798,6.776148320889102,0.37114846352126457
2016,Friction,SanctionBase,G,Оптовая и розничная торговля,C,Обрабатывающая промышленность,339.86416451859986,52.17464057513893,13.409908796789685,3.659881462558397
2016,Friction,SanctionBase,G,Оптовая и розничная торговля,C_mach,Машиностроение (ОКВЭД 26–30),339.86416451859986,33.72368509168101,9.690608470181793,2.2571791085383652
2016,Friction,SanctionBase,G,Оптовая и розничная торговля,DE,Энергетика и ЖКХ,339.86416451859986,24.06035196999769,7.5434822140941105,2.987094236615168
2016,Friction,SanctionBase,G,Оптовая и розничная торговля,F,Строительство,339.86416451859986,5.627561017126132,2.567411259680914,1.3851580467590732
2016,Friction,SanctionBase,G,Оптовая и розничная торговля,G,Оптовая и розничная торговля,339.86416451859986,35.6424193479236,20.80127167356552,10.66561836576302
2016,Friction,SanctionBase,G,Оптовая и розничная торговля,H,Транспорт и логистика,339.86416451859986,105.08085094296747,48.84088646200983,21.303081754636658
2016,Friction,SanctionBase,G,Оптовая и розничная торговля,J,ИТ и связь,339.86416451859986,4.808407327231988,2.481749982186477,0.5530354776184042
2016,Friction,SanctionBase,G,Оптовая и розничная торговля,K,Финансы и страхование,339.86416451859986,22.400194565078667,15.824237030060313,0.7927449530795972
2016,Friction,SanctionBase,G,Оптовая и розничная торговля,M,Профессиональные и научные услуги,339.86416451859986,58.93451078403555,35.3035286722521,7.626393216947699
2016,Friction,SanctionBase,H,Транспорт и логистика,B,Добыча полезных ископаемых,32.22416996022184,2.956720774670949,1.846943011159309,0.10116219839668028
2016,Friction,SanctionBase,H,Транспорт и логистика,C,Обрабатывающая промышленность,32.22416996022184,13.06832790529421,3.3588172990700143,0.9167007289363299
2016,Friction,SanctionBase,H,Транспорт и логистика,C_mach,Машиностроение (ОКВЭД 26–30),32.22416996022184,6.940077529085067,1.9942534128235068,0.46451026830847814
2016,Friction,SanctionBase,H,Транспорт и логистика,DE,Энергетика и ЖКХ,32.22416996022184,5.384610612649542,1.6882011716617509,0.6684997521033297
2016,Friction,SanctionBase,H,Транспорт и логистика,F,Строительство,32.22416996022184,1.139153055754989,0.5197054946085407,0.2803891449363638
2016,Friction,SanctionBase,H,Транспорт и логистика,G,Оптовая и розничная торговля,32.22416996022184,4.727877080644197,2.759236252559075,1.4147673907923546
2016,Friction,SanctionBase,H,Транспорт и логистика,H,Транспорт и логистика,32.22416996022184,17.029646392429015,7.9152673248927945,3.452426832243385
2016,Friction,SanctionBase,H,Транспорт и логистика,J,ИТ и связь,32.22416996022184,0.587301475735342,0.3031222872258874,0.06754805282402361
2016,Friction,SanctionBase,H,Транспорт и логистика,K,Финансы и страхование,32.22416996022184,3.1039178960351412,2.192710084102508,0.10984794081616314
2016,Friction,SanctionBase,H,Транспорт и логистика,M,Профессиональные и научные услуги,32.22416996022184,3.8070394840128694,2.280530130686205,0.49264819053003267
2016,Friction,SanctionBase,J,ИТ и связь,B,Добыча полезных ископаемых,933.4419673134544,32.16447643222496,20.09183804673183,1.1004857726290385
2016,Friction,SanctionBase,J,ИТ и связь,C,Обрабатывающая промышленность,933.4419673134544,134.04839777195585,34.4530746865222,9.403059430466026
2016,Friction,SanctionBase,J,ИТ и связь,C_mach,Машиностроение (ОКВЭД 26–30),933.4419673134544,235.39723881674306,67.64214735529156,15.755506203437967
2016,Friction,SanctionBase,J,ИТ и связь,DE,Энергетика и ЖКХ,933.4419673134544,102.52389582620103,32.143635539869415,12.728348226977678
2016,Friction,SanctionBase,J,ИТ и связь,F,Строительство,933.4419673134544,17.53752773485547,8.00098764569736,4.316656467742926
2016,Friction,SanctionBase,J,ИТ и связь,G,Оптовая и розничная торговля,933.4419673134544,83.36688611961316,48.6537468129053,24.946662094239112
2016,Friction,SanctionBase,J,ИТ и связь,H,Транспорт и логистика,933.4419673134544,89.65961838812612,41.67319928060274,18.17672928484791
2016,Friction,SanctionBase,J,ИТ и связь,J,ИТ и связь,933.4419673134544,422.841115694565,218.23981620683264,48.632763919661265
2016,Friction,SanctionBase,J,ИТ и связь,K,Финансы и страхование,933.4419673134544,52.12383625220074,36.82199890606078,1.8446673757243934
2016,Friction,SanctionBase,J,ИТ и связь,M,Профессиональные и научные услуги,933.4419673134544,215.24244985537618,128.9366433837177,27.8533500615892
2016,Friction,SanctionBase,K,Финансы и страхование,B,Добыча полезных ископаемых,1663.102484566749,15.82575234323839,9.885702747813616,0.5414673959199209
2016,Friction,SanctionBase,K,Финансы и страхование,C,Обрабатывающая промышленность,1663.102484566749,80.12739323705118,20.59431600464835,5.620676212020647
2016,Friction,SanctionBase,K,Финансы и страхование,C_mach,Машиностроение (ОКВЭД 26–30),1663.102484566749,54.57310107906512,15.681754651757553,3.6526632041824145
2016,Friction,SanctionBase,K,Финансы и страхование,DE,Энергетика и ЖКХ,1663.102484566749,35.28883264181479,11.0638731187979,4.381110830493487
2016,Friction,SanctionBase,K,Финансы и страхование,F,Строительство,1663.102484566749,7.314500589969937,3.337028442069507,1.8003784089390285
2016,Friction,SanctionBase,K,Финансы и страхование,G,Оптовая и розничная торговля,1663.102484566749,34.37617065946701,20.062276300727117,10.286706790333932
2016,Friction,SanctionBase,K,Финансы и страхование,H,Транспорт и логистика,1663.102484566749,30.55495516870612,14.201741638507828,6.194417937493555
2016,Friction,SanctionBase,K,Финансы и страхование,J,ИТ и связь,1663.102484566749,43.560303742366116,22.48265915917878,5.010056708159561
2016,Friction,SanctionBase,K,Финансы и страхование,K,Финансы и страхование,1663.102484566749,346.13974110803196,244.52454164645215,12.24991738471121
2016,Friction,SanctionBase,K,Финансы и страхование,M,Профессиональные и научные услуги,1663.102484566749,270.0220789216553,161.7512740588329,34.942082723999796
2016,Friction,SanctionBase,M,Профессиональные и научные услуги,B,Добыча полезных ископаемых,1292.1755125973905,45.129968733145326,28.19085287307765,1.544091308766385
2016,Friction,SanctionBase,M,Профессиональные и научные услуги,C,Обрабатывающая промышленность,1292.1755125973905,220.17680859290328,56.58977023803274,15.444687521976077
2016,Friction,SanctionBase,M,Профессиональные и научные услуги,C_mach,Машиностроение (ОКВЭД 26–30),1292.1755125973905,258.4046091260923,74.25338859391253,17.295425564666953
2016,Friction,SanctionBase,M,Профессиональные и научные услуги,DE,Энергетика и ЖКХ,1292.1755125973905,79.10154684540694,24.800182161911938,9.820462102295775
2016,Friction,SanctionBase,M,Профессиональные и научные услуги,F,Строительство,1292.1755125973905,32.72083353149476,14.927929911243393,8.053848856526441
2016,Friction,SanctionBase,M,Профессиональные и научные услуги,G,Оптовая и розничная торговля,1292.1755125973905,107.28877326432242,62.6147989116445,32.105034717145394
2016,Friction,SanctionBase,M,Профессиональные и научные услуги,H,Транспорт и логистика,1292.1755125973905,95.67221588588095,44.467814941728214,19.395665512552362
2016,Friction,SanctionBase,M,Профессиональные и научные услуги,J,ИТ и связь,1292.1755125973905,27.80855006181405,14.35275007374788,3.1983801950829718
2016,Friction,SanctionBase,M,Профессиональные и научные услуги,K,Финансы и страхование,1292.1755125973905,71.65271660459791,50.61784477383686,2.5357962538098233
2016,Friction,SanctionBase,M,Профессиональные и научные услуги,M,Профессиональные и научные услуги,1292.1755125973905,388.32109857147236,232.61591307163258,50.250512861563905
2016,Friction,SanctionRelief,B,Добыча полезных ископаемых,B,Добыча полезных ископаемых,51.1856047948786,11.96210843929727,7.472241805839318,0.4092754370129747
2016,Friction,SanctionRelief,B,Добыча полезных ископаемых,C,Обрабатывающая промышленность,51.1856047948786,8.52454667465934,2.190976155868883,0.5979692434367377
2016,Friction,SanctionRelief,B,Добыча полезных ископаемых,C_mach,Машиностроение (ОКВЭД 26–30),51.1856047948786,5.752969427533324,1.6531341136530695,0.38505526215732
2016,Friction,SanctionRelief,B,Добыча полезных ископаемых,DE,Энергетика и ЖКХ,51.1856047948786,5.619025435964879,1.7616956929640268,0.6976023674173347
2016,Friction,SanctionRelief,B,Добыча полезных ископаемых,F,Строительство,51.1856047948786,1.7278281671734679,0.7882714159286694,0.42528460942383917
2016,Friction,SanctionRelief,B,Добыча полезных ископаемых,G,Оптовая и розничная торговля,51.1856047948786,3.6511507787173416,2.130848036096468,1.0925683922162328
2016,Friction,SanctionRelief,B,Добыча полезных ископаемых,H,Транспорт и логистика,51.1856047948786,9.645115449030396,4.48298604676076,1.9553580038585963
2016,Friction,SanctionRelief,B,Добыча полезных ископаемых,J,ИТ и связь,51.1856047948786,0.2294839562540288,0.11844291999142458,0.02639393061273087
2016,Friction,SanctionRelief,B,Добыча полезных ископаемых,K,Финансы и страхование,51.1856047948786,1.9444984828369025,1.3736579299616345,0.06881598077469533
2016,Friction,SanctionRelief,B,Добыча полезных ископаемых,M,Профессиональные и научные услуги,51.1856047948786,3.122942662390772,1.870735743061045,0.4041229564906335
2016,Friction,SanctionRelief,C,Обрабатывающая промышленность,B,Добыча полезных ископаемых,376.6484364735843,306.192975125595,191.26627726192038,10.476185226104898
2016,Friction,SanctionRelief,C,Обрабатывающая промышленность,C,Обрабатывающая промышленность,376.6484364735843,648.1367390767717,166.58388947310996,45.464685724743184
2016,Friction,SanctionRelief,C,Обрабатывающая промышленность,C_mach,Машиностроение (ОКВЭД 26–30),376.6484364735843,107.40928939061489,30.864401880020534,7.1890721140452465
2016,Friction,SanctionRelief,C,Обрабатывающая промышленность,DE,Энергетика и ЖКХ,376.6484364735843,158.5250313714396,49.701299304778225,19.68089278824093
2016,Friction,SanctionRelief,C,Обрабатывающая промышленность,F,Строительство,376.6484364735843,22.87141710946844,10.43441974827225,5.6295306889701004
2016,Friction,SanctionRelief,C,Обрабатывающая промышленность,G,Оптовая и розничная торговля,376.6484364735843,178.6620792389622,104.26897264565872,53.46274434952165
2016,Friction,SanctionRelief,C,Обрабатывающая промышленность,H,Транспорт и логистика,376.6484364735843,235.4860035433009,109.45234130900926,47.740169027355314
2016,Friction,SanctionRelief,C,Обрабатывающая промышленность,J,ИТ и связь,376.6484364735843,6.838855479879571,3.5297195745555356,0.7865659976971343
2016,Friction,SanctionRelief,C,Обрабатывающая промышленность,K,Финансы и страхование,376.6484364735843,68.98130654001669,48.73067250202434,2.441254805067038
2016,Friction,SanctionRelief,C,Обрабатывающая промышленность,M,Профессиональные и научные услуги,376.6484364735843,100.56883053282498,60.243727232435205,13.014063183157216
2016,Friction,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),B,Добыча полезных ископаемых,140.43189721541603,33.721552464963246,21.06448000911994,1.153760074312164
2016,Friction,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),C,Обрабатывающая промышленность,140.43189721541603,191.92941042478924,49.32963334000285,13.463224347886712
2016,Friction,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),C_mach,Машиностроение (ОКВЭД 26–30),140.43189721541603,250.75274002536474,72.05459960277335,16.783273970661796
2016,Friction,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),DE,Энергетика и ЖКХ,140.43189721541603,46.20951978954011,14.487763565923391,5.736914838661151
2016,Friction,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),F,Строительство,140.43189721541603,9.203323272819572,4.198748929636133,2.2652899274615463
2016,Friction,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),G,Оптовая и розничная торговля,140.43189721541603,81.04994201333858,47.30155510738092,24.253340987972287
2016,Friction,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),H,Транспорт и логистика,140.43189721541603,56.59770295243702,26.306239044551,11.474074318020147
2016,Friction,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),J,ИТ и связь,140.43189721541603,3.056474284101192,1.5775296234082101,0.351538170646066
2016,Friction,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),K,Финансы и страхование,140.43189721541603,27.136167740022085,19.16988484890321,0.9603514808465388
2016,Friction,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),M,Профессиональные и научные услуги,140.43189721541603,50.058792082575565,29.9867086037513,6.477834927418529
2016,Friction,SanctionRelief,DE,Энергетика и ЖКХ,B,Добыча полезных ископаемых,59.51782361711503,37.454824992072965,23.396503263316376,1.2814914648755427
2016,Friction,SanctionRelief,DE,Энергетика и ЖКХ,C,Обрабатывающая промышленность,59.51782361711503,24.819719146650225,6.379155974044349,1.741022631098192
2016,Friction,SanctionRelief,DE,Энергетика и ЖКХ,C_mach,Машиностроение (ОКВЭД 26–30),59.51782361711503,16.613805521924082,4.774030005173593,1.111988047434857
2016,Friction,SanctionRelief,DE,Энергетика и ЖКХ,DE,Энергетика и ЖКХ,59.51782361711503,105.73180672544893,33.14939051980696,13.126610570382594
2016,Friction,SanctionRelief,DE,Энергетика и ЖКХ,F,Строительство,59.51782361711503,5.347620449104163,2.4396965064878677,1.3162539639370698
2016,Friction,SanctionRelief,DE,Энергетика и ЖКХ,G,Оптовая и розничная торговля,59.51782361711503,33.043579139216,19.28456258909475,9.887942821656335
2016,Friction,SanctionRelief,DE,Энергетика и ЖКХ,H,Транспорт и логистика,59.51782361711503,17.274907786355133,8.029263203178566,3.502148769962561
2016,Friction,SanctionRelief,DE,Энергетика и ЖКХ,J,ИТ и связь,59.51782361711503,1.227695785294866,0.6336472320118289,0.14120253938251492
2016,Friction,SanctionRelief,DE,Энергетика и ЖКХ,K,Финансы и страхование,59.51782361711503,8.599261702269432,6.074802389099407,0.3043286653104488
2016,Friction,SanctionRelief,DE,Энергетика и ЖКХ,M,Профессиональные и научные услуги,59.51782361711503,13.071377400552576,7.8301446929332945,1.6914955705501742
2016,Friction,SanctionRelief,F,Строительство,B,Добыча полезных ископаемых,29.38926070083653,5.328824238982049,3.3286994058407595,0.1823221115443118
2016,Friction,SanctionRelief,F,Строительство,C,Обрабатывающая промышленность,29.38926070083653,26.903425766114466,6.9147095575144935,1.887187878159256
2016,Friction,SanctionRelief,F,Строительство,C_mach,Машиностроение (ОКВЭД 26–30),29.38926070083653,7.149466257656754,2.054421931807748,0.4785249841501941
2016,Friction,SanctionRelief,F,Строительство,DE,Энергетика и ЖКХ,29.38926070083653,3.6861457121667867,1.1556927618084256,0.45763522602941287
2016,Friction,SanctionRelief,F,Строительство,F,Строительство,29.38926070083653,2.75254718694451,1.255769705394199,0.6775071604691912
2016,Friction,SanctionRelief,F,Строительство,G,Оптовая и розничная торговля,29.38926070083653,7.659212502921255,4.469992862258277,2.2919386234985666
2016,Friction,SanctionRelief,F,Строительство,H,Транспорт и логистика,29.38926070083653,6.57634972045538,3.056643976032887,1.3332259349325228
2016,Friction,SanctionRelief,F,Строительство,J,ИТ и связь,29.38926070083653,0.2813080986388884,0.14519077134587569,0.03235444672243279
2016,Friction,SanctionRelief,F,Строительство,K,Финансы и страхование,29.38926070083653,2.844234787817603,2.009261362476518,0.10065773164894408
2016,Friction,SanctionRelief,F,Строительство,M,Профессиональные и научные услуги,29.38926070083653,4.309157074207719,2.581313534272001,0.5576244859642088
2016,Friction,SanctionRelief,G,Оптовая и розничная торговля,B,Добыча полезных ископаемых,347.10111333509485,11.078739561885945,6.920437256560544,0.3790515692742017
2016,Friction,SanctionRelief,G,Оптовая и розничная торговля,C,Обрабатывающая промышленность,347.10111333509485,53.28562914875372,13.69545471109252,3.737813700152467
2016,Friction,SanctionRelief,G,Оптовая и розничная торговля,C_mach,Машиностроение (ОКВЭД 26–30),347.10111333509485,34.44178546350981,9.896956902352434,2.3052426921212112
2016,Friction,SanctionRelief,G,Оптовая и розничная торговля,DE,Энергетика и ЖКХ,347.10111333509485,24.572684701400437,7.704110489684347,3.0507003780012454
2016,Friction,SanctionRelief,G,Оптовая и розничная торговля,F,Строительство,347.10111333509485,5.7473923359129495,2.62208081833686,1.4146531184191007
2016,Friction,SanctionRelief,G,Оптовая и розничная торговля,G,Оптовая и розничная торговля,347.10111333509485,36.40137657685752,21.24420668741976,10.892728318113038
2016,Friction,SanctionRelief,G,Оптовая и розничная торговля,H,Транспорт и логистика,347.10111333509485,107.31840588185064,49.88088723990432,21.756702137092354
2016,Friction,SanctionRelief,G,Оптовая и розничная торговля,J,ИТ и связь,347.10111333509485,4.910795873448172,2.5345954995179687,0.5648116219227008
2016,Friction,SanctionRelief,G,Оптовая и розничная торговля,K,Финансы и страхование,347.10111333509485,22.877176484536463,16.161192806521306,0.8096253872321593
2016,Friction,SanctionRelief,G,Оптовая и розничная торговля,M,Профессиональные и научные услуги,347.10111333509485,60.1894416728904,36.05526968150102,7.788786970474763
2016,Friction,SanctionRelief,H,Транспорт и логистика,B,Добыча полезных ископаемых,32.74534996343755,3.004541517447355,1.8768146809551014,0.10279835271658279
2016,Friction,SanctionRelief,H,Транспорт и логистика,C,Обрабатывающая промышленность,32.74534996343755,13.279689476068963,3.4131413798109977,0.9315270561759342
2016,Friction,SanctionRelief,H,Транспорт и логистика,C_mach,Машиностроение (ОКВЭД 26–30),32.74534996343755,7.052323387811319,2.0265076183279866,0.47202305958997853
2016,Friction,SanctionRelief,H,Транспорт и логистика,DE,Энергетика и ЖКХ,32.74534996343755,5.4716990118194895,1.7155054185410823,0.6793117824327687
2016,Friction,SanctionRelief,H,Транспорт и логистика,F,Строительство,32.74534996343755,1.1575772322037368,0.5281109899769444,0.2849240395710425
2016,Friction,SanctionRelief,H,Транспорт и логистика,G,Оптовая и розничная торговля,32.74534996343755,4.804343751318269,2.803862964767855,1.4376492361336877
2016,Friction,SanctionRelief,H,Транспорт и логистика,H,Транспорт и логистика,32.74534996343755,17.305076641602994,8.043285488120372,3.508264913713032
2016,Friction,SanctionRelief,H,Транспорт и логистика,J,ИТ и связь,32.74534996343755,0.5968002397187179,0.30802485802371266,0.06864054626703539
2016,Friction,SanctionRelief,H,Транспорт и логистика,K,Финансы и страхование,32.74534996343755,3.1541193423729,2.2281740433012818,0.11162457463538883
2016,Friction,SanctionRelief,H,Транспорт и логистика,M,Профессиональные и научные услуги,32.74534996343755,3.8686129195108023,2.3174144539228236,0.5006160725838328
2016,Friction,SanctionRelief,J,ИТ и связь,B,Добыча полезных ископаемых,975.3145750908096,33.607319751008674,20.993123486552257,1.1498516793864548
2016,Friction,SanctionRelief,J,ИТ и связь,C,Обрабатывающая промышленность,975.3145750908096,140.06157928686318,35.998580602894,9.824864570181635
2016,Friction,SanctionRelief,J,ИТ и связь,C_mach,Машиностроение (ОКВЭД 26–30),975.3145750908096,245.9567557422725,70.67645822260558,16.46227122439476
2016,Friction,SanctionRelief,J,ИТ и связь,DE,Энергетика и ЖКХ,975.3145750908096,107.12294218158667,33.58554397192006,13.299320126276113
2016,Friction,SanctionRelief,J,ИТ и связь,F,Строительство,975.3145750908096,18.324231189318322,8.359898246732348,4.510294282960942
2016,Friction,SanctionRelief,J,ИТ и связь,G,Оптовая и розничная торговля,975.3145750908096,87.10658183326622,50.836270556785145,26.065726625087994
2016,Friction,SanctionRelief,J,ИТ и связь,H,Транспорт и логистика,975.3145750908096,93.68159529263426,43.542587619040575,18.992106225966328
2016,Friction,SanctionRelief,J,ИТ и связь,J,ИТ и связь,975.3145750908096,441.809043867514,228.02968054272887,50.81434640689141
2016,Friction,SanctionRelief,J,ИТ и связь,K,Финансы и страхование,975.3145750908096,54.46202226447222,38.47377070523244,1.92741599450109
2016,Friction,SanctionRelief,J,ИТ и связь,M,Профессиональные и научные услуги,975.3145750908096,224.89785747088217,134.72052035260288,29.102803635838722
2016,Friction,SanctionRelief,K,Финансы и страхование,B,Добыча полезных ископаемых,1741.1693667471957,16.56862126145684,10.349742696551669,0.5668841527308189
2016,Friction,SanctionRelief,K,Финансы и страхование,C,Обрабатывающая промышленность,1741.1693667471957,83.88861410305978,21.561023742771052,5.88451363135597
2016,Friction,SanctionRelief,K,Финансы и страхование,C_mach,Машиностроение (ОКВЭД 26–30),1741.1693667471957,57.134790386667134,16.417864244607056,3.8241210852522305
2016,Friction,SanctionRelief,K,Финансы и страхование,DE,Энергетика и ЖКХ,1741.1693667471957,36.94530851488867,11.583216988006065,4.586762416127857
2016,Friction,SanctionRelief,K,Финансы и страхование,F,Строительство,1741.1693667471957,7.65784699289155,3.4936702657919367,1.884889093298614
2016,Friction,SanctionRelief,K,Финансы и страхование,G,Оптовая и розничная торговля,1741.1693667471957,35.98980571178109,21.00400982272858,10.769570074153151
2016,Friction,SanctionRelief,K,Финансы и страхование,H,Транспорт и логистика,1741.1693667471957,31.98922040931491,14.868378662707427,6.485187087194351
2016,Friction,SanctionRelief,K,Финансы и страхование,J,ИТ и связь,1741.1693667471957,45.605046704123914,23.538006691859533,5.245231335329419
2016,Friction,SanctionRelief,K,Финансы и страхование,K,Финансы и страхование,1741.1693667471957,362.38771778884995,256.0026488347258,12.824934779049109
2016,Friction,SanctionRelief,K,Финансы и страхование,M,Профессиональные и научные услуги,1741.1693667471957,282.6970535650776,169.34396168432073,36.582281978385815
2016,Friction,SanctionRelief,M,Профессиональные и научные услуги,B,Добыча полезных ископаемых,1312.8545099087296,45.85219453993038,28.641997911103434,1.5688017755034147
2016,Friction,SanctionRelief,M,Профессиональные и научные услуги,C,Обрабатывающая промышленность,1312.8545099087296,223.70035132260563,57.49539002047958,15.69185259253173
2016,Friction,SanctionRelief,M,Профессиональные и научные услуги,C_mach,Машиностроение (ОКВЭД 26–30),1312.8545099087296,262.5399205952093,75.44168353381964,17.572208443821896
2016,Friction,SanctionRelief,M,Профессиональные и научные услуги,DE,Энергетика и ЖКХ,1312.8545099087296,80.36742803460466,25.197065476327978,9.977621332934095
2016,Friction,SanctionRelief,M,Профессиональные и научные услуги,F,Строительство,1312.8545099087296,33.244472945820505,15.166825184748427,8.182736548040786
2016,Friction,SanctionRelief,M,Профессиональные и научные услуги,G,Оптовая и розничная торговля,1312.8545099087296,109.0057414565227,63.61683868543751,32.61881935408051
2016,Friction,SanctionRelief,M,Профессиональные и научные услуги,H,Транспорт и логистика,1312.8545099087296,97.20328150025497,45.17944414121114,19.706059039651088
2016,Friction,SanctionRelief,M,Профессиональные и научные услуги,J,ИТ и связь,1312.8545099087296,28.25357701547036,14.582440605174806,3.2495646470478725
2016,Friction,SanctionRelief,M,Профессиональные и научные услуги,K,Финансы и страхование,1312.8545099087296,72.79939236154542,51.42789438844373,2.5763772146804045
2016,Friction,SanctionRelief,M,Профессиональные и научные услуги,M,Профессиональные и научные услуги,1312.8545099087296,394.53549504858444,236.338521799385,51.05468397471938
2016,Friction,StressThrottle,B,Добыча полезных ископаемых,B,Добыча полезных ископаемых,53.41124181831037,12.482241229121602,7.797147569437424,0.4270714280742827
2016,Friction,StressThrottle,B,Добыча полезных ископаемых,C,Обрабатывающая промышленность,53.41124181831037,8.895208441050979,2.2862435199939997,0.6239699616542833
2016,Friction,StressThrottle,B,Добыча полезных ископаемых,C_mach,Машиностроение (ОКВЭД 26–30),53.41124181831037,6.003118308334871,1.7250151923819166,0.40179811888352013
2016,Friction,StressThrottle,B,Добыча полезных ископаемых,DE,Энергетика и ЖКХ,53.41124181831037,5.863350204540038,1.8382972135281315,0.7279353030694503
2016,Friction,StressThrottle,B,Добыча полезных ископаемых,F,Строительство,53.41124181831037,1.8029570702000135,0.8225467957905356,0.44377670648946027
2016,Friction,StressThrottle,B,Добыча полезных ископаемых,G,Оптовая и розничная торговля,53.41124181831037,3.809909015213907,2.2235009274601283,1.1400751213853502
2016,Friction,StressThrottle,B,Добыча полезных ископаемых,H,Транспорт и логистика,53.41124181831037,10.064501448759437,4.677913893392301,2.0403802905911883
2016,Friction,StressThrottle,B,Добыча полезных ископаемых,J,ИТ и связь,53.41124181831037,0.2394623083975531,0.1235930193006479,0.027541583539779233
2016,Friction,StressThrottle,B,Добыча полезных ископаемых,K,Финансы и страхование,53.41124181831037,2.029048579153079,1.433386909597705,0.07180821648685898
2016,Friction,StressThrottle,B,Добыча полезных ископаемых,M,Профессиональные и научные услуги,53.41124181831037,3.2587335129497346,1.9520785101827574,0.4216949089485295
2016,Friction,StressThrottle,C,Обрабатывающая промышленность,B,Добыча полезных ископаемых,374.6671544581805,304.5823096452357,190.26016015483702,10.42107739777338
2016,Friction,StressThrottle,C,Обрабатывающая промышленность,C,Обрабатывающая промышленность,374.6671544581805,644.7273484081728,165.70760901550537,45.225528050266156
2016,Friction,StressThrottle,C,Обрабатывающая промышленность,C_mach,Машиностроение (ОКВЭД 26–30),374.6671544581805,106.84428480610268,30.702046010622496,7.151255471500925
2016,Friction,StressThrottle,C,Обрабатывающая промышленность,DE,Энергетика и ЖКХ,374.6671544581805,157.6911428875574,49.43985579162649,19.577365479609266
2016,Friction,StressThrottle,C,Обрабатывающая промышленность,F,Строительство,374.6671544581805,22.751106700615942,10.379531618689171,5.599917694917481
2016,Friction,StressThrottle,C,Обрабатывающая промышленность,G,Оптовая и розничная торговля,374.6671544581805,177.72226393601022,103.72048705468782,53.18151452452735
2016,Friction,StressThrottle,C,Обрабатывающая промышленность,H,Транспорт и логистика,374.6671544581805,234.2472776160996,108.87658966801023,47.489041638664105
2016,Friction,StressThrottle,C,Обрабатывающая промышленность,J,ИТ и связь,374.6671544581805,6.8028810802641315,3.511152207124087,0.7824284282444206
2016,Friction,StressThrottle,C,Обрабатывающая промышленность,K,Финансы и страхование,374.6671544581805,68.61844449463986,48.474334772520535,2.4284130837908724
2016,Friction,StressThrottle,C,Обрабатывающая промышленность,M,Профессиональные и научные услуги,374.6671544581805,100.03980878216956,59.92682743477763,12.945605367233355
2016,Friction,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),B,Добыча полезных ископаемых,139.41781294205975,33.478043000903085,20.912369567494924,1.1454285629548009
2016,Friction,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),C,Обрабатывающая промышленность,139.41781294205975,190.54345324151654,48.97341508494508,13.366003956005827
2016,Friction,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),C_mach,Машиностроение (ОКВЭД 26–30),139.41781294205975,248.9420088795008,71.5342802328223,16.662078896561425
2016,Friction,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),DE,Энергетика и ЖКХ,139.41781294205975,45.87583244195671,14.383144789992665,5.695487533107155
2016,Friction,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),F,Строительство,139.41781294205975,9.136864401447468,4.168428999892651,2.2489318568552132
2016,Friction,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),G,Оптовая и розничная торговля,139.41781294205975,80.46466563965203,46.95998197413393,24.078203201187836
2016,Friction,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),H,Транспорт и логистика,139.41781294205975,56.18900064469767,26.116276907492434,11.391217940317176
2016,Friction,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),J,ИТ и связь,139.41781294205975,3.0344029273447544,1.566137995056156,0.34899964957353674
2016,Friction,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),K,Финансы и страхование,139.41781294205975,26.94021253689539,19.03145562354351,0.9534166081222389
2016,Friction,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),M,Профессиональные и научные услуги,139.41781294205975,49.69730843960889,29.770169126554503,6.431057303135519
2016,Friction,StressThrottle,DE,Энергетика и ЖКХ,B,Добыча полезных ископаемых,60.16888902270148,37.8645432805223,23.652437586191308,1.2955096985680603
2016,Friction,StressThrottle,DE,Энергетика и ЖКХ,C,Обрабатывающая промышленность,60.16888902270148,25.09122202647174,6.448937554067482,1.7600676757010187
2016,Friction,StressThrottle,DE,Энергетика и ЖКХ,C_mach,Машиностроение (ОКВЭД 26–30),60.16888902270148,16.795543921836867,4.826253114029113,1.1241520834346925
