scenario,throttle_scenario,sector_id,sector_name_ru,class_id,ai_intensity,managed_obsolescence_pressure_score,adaptation_2030,adaptation_managed_2030,va_cf_2030_bn_rub,va_ai_2030_bn_rub,incremental_va_2030_bn_rub,va_share_cf_2030,va_share_ai_2030,delta_va_share_pp_2030,profit_pool_ai_2030_bn_rub,incremental_profit_pool_2030_bn_rub,labour_income_ai_2030_bn_rub,incremental_labour_income_2030_bn_rub,employment_ai_2030_thousand,employment_delta_2030_thousand,labour_productivity_ai_2030_mrub_per_person,lp_gain_vs_cf_2030_pct,cumulative_capex_2030_bn_rub,cumulative_incremental_profit_pool_2030_bn_rub,cumulative_net_value_after_capex_2030_bn_rub,adaptation_2035,adaptation_managed_2035,va_cf_2035_bn_rub,va_ai_2035_bn_rub,incremental_va_2035_bn_rub,va_share_cf_2035,va_share_ai_2035,delta_va_share_pp_2035,profit_pool_ai_2035_bn_rub,incremental_profit_pool_2035_bn_rub,labour_income_ai_2035_bn_rub,incremental_labour_income_2035_bn_rub,employment_ai_2035_thousand,employment_delta_2035_thousand,labour_productivity_ai_2035_mrub_per_person,lp_gain_vs_cf_2035_pct,cumulative_capex_2035_bn_rub,cumulative_incremental_profit_pool_2035_bn_rub,cumulative_net_value_after_capex_2035_bn_rub
Base,SanctionRelief,K,Финансы и страхование,software,high,0.363044063861752,0.3843066910924466,0.30424976816841365,14615.642049120894,15251.643930648796,636.0018815279018,0.09801240336328407,0.10083666221417983,0.28242588508957667,10005.449199460378,1101.7845852777064,4882.691675869524,-496.8289316998071,1134.766179869144,-27.959069070099304,13440.340575190163,6.922592169368014,52.478804229395706,2798.260028996956,2745.78122476756,0.8760270905468406,0.6935373371992918,21475.17322323202,23664.89582598528,2189.7226027532597,0.12104991302795814,0.12837638352887545,0.7326470500917309,16923.607462283406,3841.203061247017,6898.893377598729,-1005.387293819942,1017.774174788622,-58.0650683222608,23251.61751220516,16.483356503840028,119.62543262978417,16214.722231098993,16095.096798469209
Base,SanctionRelief,M,Профессиональные и научные услуги,software,high,0.169494937001566,0.3843066910924466,0.3499080169849408,11467.130126835487,12042.858339409353,575.7282125738657,0.07689850227813075,0.07962168825774452,0.2723185979613768,6190.665183631229,774.8342809521155,5903.205238253883,-97.54331464479856,2919.7240127462514,-82.8854664564683,4124.656401370625,8.002022059789372,29.767190115928663,2057.7402430543234,2027.9730529383946,0.8760270905468406,0.7976153139748362,13996.282486381964,15649.796310901836,1653.5138245198723,0.07889336957051495,0.084896391183394,0.600302161287905,8869.646364683967,2259.317681167816,7404.898042524823,80.64420006524415,2836.6240604842305,-186.90242061010304,5517.049837132916,19.18126328415206,67.854308955393,10417.201265317895,10349.346956362502
Base,SanctionRelief,J,ИТ и связь,software,high,0.636877541716147,0.3843066910924466,0.2849874959830944,9529.894590354917,9917.807772698685,387.9131823437674,0.06390741299357604,0.06557185814383498,0.16644451502589447,4372.196978459757,453.2391948887257,5431.607834749145,-137.318236721806,2320.0312467654453,-53.501969864441435,4274.859567743302,6.470445021878524,52.65780038995453,1175.8612223447935,1123.203421954839,0.8760270905468406,0.6496289883442171,12874.490933344725,14100.298466241109,1225.8075328963841,0.07257012511892869,0.07649073704293047,0.3920611924001782,6743.036844849874,1448.6879973539171,7371.310823471636,-152.07650756201292,2723.670757089279,-145.29279424444303,5176.946747157412,15.36356351242305,120.03345437228273,6376.607674497826,6256.574220125543
Base,SanctionRelief,DE,Энергетика и ЖКХ,hybrid,low,0.339104121871759,0.106415670647682,0.08742226203684561,4845.709842632297,4879.718461676117,34.008619043819635,0.032495299630444854,0.03226239246456104,-0.02329071658838111,2633.743018455843,52.55690214719516,2069.2077687039055,-117.7396066039305,2022.8263630344336,-10.638279664638503,2412.3269059812287,1.2314321172760323,148.9743575399763,154.18727350683048,5.212915966854183,0.330372209277719,0.2714063227096475,4826.556326233736,4932.4989362737315,105.94261003999509,0.02720603077059625,0.026757623606504213,-0.044840716409203646,2735.126374867137,164.1428491101483,2040.453330427243,-137.84975314088638,1880.3652468584942,-30.871258459181718,2623.1600187859267,3.872799742204336,462.49755629654396,720.6420639583093,258.1445076617654
Base,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,0.4263055950246018,0.106415670647682,0.08433833463887248,8438.909238224442,8496.039636909034,57.130398684592365,0.05659127210581543,0.056171799113647114,-0.041947299216831685,4787.559143674059,92.2130378085194,3458.2385859806373,-248.12321335452498,2483.2821349273654,-12.59800073124643,3421.2945510347895,1.1877348969027146,28.69571464470099,246.62262714670032,217.92691250199934,0.330372209277719,0.2618321321649708,11807.20731348199,12057.136253694716,249.92894021272696,0.06655412757527279,0.0654070721183822,-0.11470554568905889,6973.811595210996,404.36958525207865,4684.069749978068,-501.6457164215526,2707.318983989863,-42.86762814894928,4453.533671132363,3.7336632945563775,89.08712961420747,1505.6218597080124,1416.534730093805
Base,SanctionRelief,G,Оптовая и розничная торговля,hybrid,medium,0.1181713375487537,0.106415670647682,0.09621385102784548,23946.79430668994,24131.826563806204,185.0322571162651,0.16058705152717268,0.15954823328492065,-0.10388182422520209,10144.420162279715,222.47223588209636,13288.767235731357,-630.5142374496245,13198.851220166085,-76.41509179525019,1828.3277962051718,1.3561067478846889,37.07015758470594,639.9118213313232,602.8416637466172,0.330372209277719,0.29870020396172764,25560.101524005528,26178.242263761094,618.1407397555668,0.1440755813377786,0.14201068509561,-0.20648962421686012,11335.874948606304,745.480551400793,13688.338486262837,-1168.6917741231991,12872.867443225772,-232.78746688445608,2033.5983710868672,4.270471900106054,115.08596229289714,3156.3209203602146,3041.2349580673176
Base,SanctionRelief,F,Строительство,hardware,low,0.2012681291138886,0.0428584819509576,0.03796792732817445,11703.570540661733,11721.358457279975,17.78791661824289,0.078484070201417,0.0774960829680071,-0.09879872334098982,2787.777481453863,12.736422781601505,8751.582805660211,-133.23835842780318,7227.744673018245,-13.734156536298542,1621.7172835444442,0.34229584474994024,8.950279220209568,37.68932966055081,28.739050440341245,0.1132622080047104,0.10033792814855728,14116.860200670524,14173.632312563537,56.77211189301306,0.07957303448758068,0.07688855556917126,-0.2684478918409422,3387.8642150286582,40.606510097523824,10522.664761443457,-194.21671114512355,7578.149894022634,-38.11432083553518,1870.3288415742709,0.9071310731167292,23.652923309313838,175.7630631269585,152.11013981764467
Base,SanctionRelief,C,Обрабатывающая промышленность без машиностроения,hybrid,low_medium,0.3838449951842509,0.106415670647682,0.0864441009371779,26030.871749288784,26211.512868129004,180.64111884021986,0.17456286170765023,0.17329813633366914,-0.12647253739810904,14776.075938915197,291.60716967574444,10774.09921691051,-658.6832005961751,8350.551602557263,-43.42387031311591,3138.895981446545,1.2175701755880342,85.97915827085319,814.7443850042328,728.7652267333796,0.330372209277719,0.2683695778246142,30891.78627713644,31562.190420256666,670.404143120224,0.1741288884263933,0.17121731243596425,-0.2911575990429044,18274.18742796804,1084.9393011908542,12653.844006839772,-913.8564719823644,8296.427671243022,-134.67187270570503,3804.310924044713,3.8286482011934186,266.926142521089,4361.571122599586,4094.6449800784967
Base,SanctionRelief,H,Транспорт и логистика,hardware,medium,0.2237603329123315,0.0428584819509576,0.03700442355944676,14360.809871194944,14382.08215032487,21.272279129925664,0.09630350038598896,0.09508753065068454,-0.12159697353044258,6704.992282887654,29.858009131787185,7277.1411012702965,-364.07226345489835,6493.003176075139,-12.024612651168354,2215.012338715424,0.3335950057846704,61.30729208326982,90.19342704012706,28.88613495685724,0.1132622080047104,0.09779167454135224,16138.895115971301,16202.148732003136,63.2536160318341,0.09097071440812551,0.08789277057909543,-0.30779438290300803,7590.304011979672,88.68725980676572,8022.3959697135415,-564.9150651648742,7005.0167201385075,-34.335490482588284,2312.9350548763255,0.8840095593297459,162.01692061997267,398.57634629860877,236.5594256786361
Base,SanctionRelief,B,Добыча полезных ископаемых,hardware,low,0.2326668639776319,0.0428584819509576,0.03629603048014747,24180.99886336644,24216.13133144935,35.13246808290933,0.16215762580652,0.16010561656875102,-0.20520092377689647,20742.630594172104,90.60636032391994,2406.748432521905,-948.795732822724,1324.0976768144092,-2.4051562623267273,18288.78016741931,0.3271984035066344,211.83036913089722,278.1953248884238,66.36495575752656,0.1132622080047104,0.09591960253496376,25720.23563491788,25819.108181101645,98.87254618376392,0.14497821527685106,0.14006246884007273,-0.49157464367783343,22221.336012450032,254.71120458038422,2415.470603023631,-1153.6700774428273,1402.0284898625953,-6.740250909611859,18415.537464315028,0.8670133994645779,559.8045996512986,1179.6497603706084,619.8451607193098
Base,StressThrottle,K,Финансы и страхование,software,high,0.363044063861752,0.3843066910924466,0.3145465596407142,14615.642049120894,15273.645804851341,658.0037557304477,0.09801240336328407,0.100980727398611,0.296832403532693,10044.093413274386,1140.4287990917146,4878.174065727291,-501.3465418420401,1133.8318087050661,-28.893440234177206,13470.821410712728,7.165077836106004,54.25485588300505,2895.4312255760588,2841.176369693054,0.8760270905468406,0.7170088730442846,21475.17322323202,23742.786934664087,2267.6137114320663,0.12104991302795814,0.12879060759439068,0.7740694566432532,17064.442916547527,3982.038515511138,6880.633310171239,-1023.647361247432,1015.864870080118,-59.97437303076481,23371.993297486082,17.086401668502106,123.67394231966107,16798.033985833616,16674.360043513956
Base,StressThrottle,M,Профессиональные и научные услуги,software,high,0.169494937001566,0.3843066910924466,0.3517376718944493,11467.130126835487,12045.943533015188,578.8134061797009,0.07689850227813075,0.0796409813156792,0.27424790375484565,6194.881571767101,779.0506690879874,5903.879656483627,-96.86889641505513,2919.296677032143,-83.31280217057656,4126.317009089157,8.04550422508925,29.922841552575306,2068.8080108464264,2038.885169293851,0.8760270905468406,0.8017860122848897,13996.282486381964,15658.936860279025,1662.6543738970613,0.07889336957051495,0.08494049152979388,0.6047121959278936,8882.56173112204,2272.233047605888,7406.740168144391,82.48632568481207,2835.677762107985,-187.84871898634856,5522.114349353465,19.290668669671774,68.20911640045047,10475.40623318048,10407.19711678003
Base,StressThrottle,J,ИТ и связь,software,high,0.636877541716147,0.3843066910924466,0.2619285407484346,9529.894590354917,9885.842196990401,355.9476066354837,0.06390741299357604,0.06535961019096642,0.1452197197390384,4334.41637261944,415.45858904840907,5429.6585917374305,-139.2674797335203,2324.314996435302,-49.218220194584774,4253.2282466670285,5.931691328358291,48.39714376795436,1078.676446317159,1030.2793025492047,0.8760270905468406,0.5970661005947304,12874.490933344725,13996.917974393442,1122.427041048717,0.07257012511892869,0.0759250198947415,0.3354894775812814,6617.728871814341,1323.3800243183841,7367.475487880861,-155.9118431527877,2735.1479912618806,-133.81556007184145,5117.426193796505,14.03720195737792,110.32128773323747,5834.076919311219,5723.755631577982
Base,StressThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.339104121871759,0.106415670647682,0.08837267437349373,4845.709842632297,4880.089495351364,34.37965271906705,0.032495299630444854,0.03226439799031974,-0.023090164012511127,2634.3177358033695,53.13161949472169,2069.1037566420364,-117.84361866579957,2022.7110151754853,-10.753627523586829,2412.647906071733,1.244902637706291,150.5939343382814,155.87024561605494,5.276311277773544,0.330372209277719,0.27435692031874204,4826.556326233736,4933.663379265892,107.10705303215582,0.02720603077059625,0.026762212289163128,-0.044381848143312114,2736.9433180021406,165.95979224515168,2040.1147640274548,-138.18831954067446,1880.0323842515759,-31.204121066100015,2624.243827177445,3.9157167625938127,467.52560490718946,728.5676157783428,261.0420108711533
Base,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,0.4263055950246018,0.106415670647682,0.08373287274998094,8438.909238224442,8495.628124618783,56.7188863943411,0.05659127210581543,0.0561682992190123,-0.042297288680313155,4786.893478646843,91.54737278130324,3458.6087167188757,-247.75308261628652,2483.3723485275063,-12.507787131105488,3421.0045584409404,1.1791581160173648,28.48970913526963,244.84514900639078,216.35543987112115,0.330372209277719,0.25995244864985384,11807.20731348199,12055.323301988703,248.11598850671362,0.06655412757527279,0.06539301460618138,-0.11611129690914102,6970.858617649123,401.41660769020564,4685.7339046714105,-499.9815617282102,2707.624335380321,-42.56227675849141,4452.361852588895,3.7063687821069946,88.4475762959791,1494.6859259032035,1406.2383496072243
Base,StressThrottle,G,Оптовая и розничная торговля,hybrid,medium,0.1181713375487537,0.106415670647682,0.10012802957938988,23946.79430668994,24139.384249265313,192.58994257537415,0.16058705152717268,0.15959598720504112,-0.09910643221315574,10153.530824175356,231.58289777773643,13279.964252073096,-639.3172211078854,13195.751824506911,-79.51448745442394,1829.3299669696794,1.4116635945277567,38.57824830314557,666.0640227553868,627.4857744522412,0.330372209277719,0.31085194634807656,25560.101524005528,26203.70353819914,643.6020141936133,0.1440755813377786,0.1421396278876096,-0.19359534501690034,11366.828077909788,776.4336807042764,13657.960086860649,-1199.0701735253879,12863.48519782365,-242.16971228657894,2037.0609625012435,4.448012384946876,119.76789738205947,3286.4436388378126,3166.6757414557533
Base,StressThrottle,F,Строительство,hardware,low,0.2012681291138886,0.0428584819509576,0.0385454587114923,11703.570540661733,11721.629238502223,18.058697840489913,0.078484070201417,0.07749679820549575,-0.09872719959212461,2787.971464856894,12.930406184632375,8751.326483377861,-133.49468071015326,7227.535963562702,-13.942865991841245,1621.8015790715247,0.3475115545426011,9.086422209908479,38.2631465295899,29.176724319681426,0.1132622080047104,0.10186417165250232,14116.860200670524,14174.497635546915,57.637434876391126,0.07957303448758068,0.07688828475995288,-0.26847497276278054,3388.483981891066,41.22627695993151,10521.84196108802,-195.03951150056128,7577.571610985548,-38.692603872620566,1870.5857711720605,0.9209928219303221,24.012708698710178,178.44269072893667,154.42998203022648
Base,StressThrottle,C,Обрабатывающая промышленность без машиностроения,hybrid,low_medium,0.3838449951842509,0.106415670647682,0.08599210935403784,26030.871749288784,26210.56509460872,179.69334531993445,0.17456286170765023,0.1732894662217154,-0.12733954859348307,14774.542524729817,290.0737554903644,10774.36909108932,-658.4133264173652,8350.77806837041,-43.19740449996971,3138.697362091855,1.2111654496619773,85.52959774049222,810.4673630886737,724.9377653481814,0.330372209277719,0.2669663497381108,30891.78627713644,31558.647502955682,666.8612258192406,0.1741288884263933,0.17118703873928212,-0.294184968711117,18268.41419221924,1079.166065442052,12654.888620746007,-912.8118580761293,8297.126207468333,-133.9733364803942,3803.563633219102,3.8082528660629666,265.53046174667435,4338.498456910127,4072.9679951634525
Base,StressThrottle,H,Транспорт и логистика,hardware,medium,0.2237603329123315,0.0428584819509576,0.03806346785622589,14360.809871194944,14382.691413712602,21.88154251765809,0.09630350038598896,0.09509023971507445,-0.12132606709145122,6705.847886798997,30.713613043129953,7274.732454390162,-366.4809103350326,6492.659366278835,-12.368422447472767,2215.2234704337825,0.3431586564932365,63.061869827940136,92.7770174230418,29.715147595101662,0.1132622080047104,0.10059041331995054,16138.895115971301,16203.96265681339,65.06754084208842,0.09097071440812551,0.08789693483543612,-0.30737795726893946,7592.850709261511,91.23395708860426,8015.204894792554,-572.1061400858616,7004.036528125674,-35.31568249542215,2313.517725349396,0.9094240790549213,166.65374722770662,410.0086655035584,243.3549182758518
Base,StressThrottle,B,Добыча полезных ископаемых,hardware,low,0.2326668639776319,0.0428584819509576,0.03787260765577198,24180.99886336644,24217.658523601134,36.65966023469446,0.16215762580652,0.1601134925380847,-0.20441332684352775,20746.571204232518,94.54697038433369,2403.1652301175864,-952.3789352270428,1323.9933038194872,-2.509529257248687,18291.375382139366,0.3414350349131734,221.03156608433693,290.28988165371993,69.258315569383,0.1132622080047104,0.1000860266328913,25720.23563491788,25823.411473859047,103.17583894116615,0.14497821527685106,0.14007676786344878,-0.4901447413402288,22232.436766971907,265.8119591022587,2405.348279650108,-1163.7924008163504,1401.7364480185986,-7.0322927536085444,18422.444183684674,0.9048434197153954,584.1206238265204,1231.0016086838405,646.8809848573201
Fast,BaseThrottle,K,Финансы и страхование,software,high,0.363044063861752,0.5835531988576232,0.5199965414197842,14615.642049120894,15719.340673463115,1103.6986243422216,0.09801240336328407,0.10291745330005929,0.49050499367752215,10833.255940014396,1929.591325831725,4783.1097506677215,-596.4108569016098,1115.3484629639754,-47.37678597526792,14093.658794032724,12.119966229893464,67.26906530137356,4953.2096502591185,4885.940584957745,0.975177328345722,0.868967626265179,21475.17322323202,24253.307547372835,2778.134324140814,0.12104991302795814,0.12977087831518455,0.8720965287226407,17987.711629952413,4905.3072289160245,6757.649799912691,-1146.6308715059795,1003.5900670720118,-72.24917603887093,24166.548019085327,21.066873171152256,112.41351689841812,24020.99186687529,23908.578349976873
Fast,BaseThrottle,M,Профессиональные и научные услуги,software,high,0.169494937001566,0.5835531988576232,0.5538804050543927,11467.130126835487,12391.71308546532,924.5829586298332,0.07689850227813075,0.08113085524853285,0.42323529704021007,6670.944989026677,1255.114086347562,5978.117423415678,-22.63112948300386,2872.4671785547866,-130.1423006479331,4313.961593009364,12.958881854609071,35.339566082558335,3370.435568655971,3335.096002573413,0.975177328345722,0.925591042395728,13996.282486381964,15932.714379542831,1936.4318931608668,0.07889336957051495,0.08525032451510765,0.6356954944592708,9267.86545602108,2657.5367725049264,7461.247613799763,136.99377134018505,2807.7306964029744,-215.79578469135913,5674.587808565283,22.584454301960477,59.05604442705581,14380.417774850936,14321.36173042388
Fast,BaseThrottle,J,ИТ и связь,software,high,0.636877541716147,0.5835531988576232,0.4720576208329122,9529.894590354917,10180.984581633338,651.0899912784207,0.06390741299357604,0.06665680367865152,0.2749390685075487,4685.700087693861,766.7423041228299,5445.76195811545,-123.16411335550038,2285.569080837445,-87.96413579244154,4454.463733777397,10.943699682622432,65.41738581712427,2012.3688665509553,1946.951480733831,0.975177328345722,0.7888567664614791,12874.490933344725,14377.83599616973,1503.3450628250048,0.07257012511892869,0.07693071973173951,0.4360594612810825,7079.76890659328,1785.4200590973232,7379.787248176345,-143.60008285730328,2693.50223063062,-175.46132070310205,5337.970703222139,18.951836347698926,109.31917030596054,9160.952978267054,9051.633807961094
Fast,BaseThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.339104121871759,0.1737561575926217,0.1560797288205446,4845.709842632297,4906.5945324815575,60.88468984926021,0.032495299630444854,0.03212438893900163,-0.03709106914432242,2675.4708461678065,94.28472985915869,2061.6222703692465,-125.32510493858945,2014.5105749927216,-18.954067706350543,2435.626098661351,2.2091647107885803,199.47902957705256,270.32178338845233,70.84275381139977,0.528215187663118,0.47447920345156963,4826.556326233736,5013.285926794468,186.72960056073134,0.02720603077059625,0.026824321453662675,-0.038170931693357404,2861.706635179371,290.7231094223821,2016.5074481804577,-161.7956353876716,1857.5931889544752,-53.64331636320071,2698.807228947764,6.868304193295249,606.4121957043888,1290.6353625464094,684.2231668420206
Fast,BaseThrottle,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,0.4263055950246018,0.1737561575926217,0.15153419094710838,8438.909238224442,8541.834508342608,102.92527011816674,0.05659127210581543,0.05592498262940889,-0.06662894764065397,4861.81111680224,166.4650109367003,3416.886422495326,-289.4753768398364,2473.290314559219,-22.589821099392793,3453.631972785574,2.1441420143132994,38.66908732209216,436.0756830349569,397.40659571286477,0.528215187663118,0.4606608606997909,11807.20731348199,12250.454068864825,443.24675538283554,0.06655412757527279,0.06554785078988616,-0.10062767853866311,7290.009079256098,720.5670692971808,4504.585328006066,-681.1301383935543,2675.213303228847,-74.97330890996545,4579.243850977844,6.661760044630682,117.55323954900668,2715.765270386682,2598.2120308376752
Fast,BaseThrottle,G,Оптовая и розничная торговля,hybrid,medium,0.1181713375487537,0.1737561575926217,0.16759625832760605,23946.79430668994,24270.027823592292,323.2335169023536,0.16058705152717268,0.15890039582527918,-0.1686655701893497,10311.412776561136,389.46485016351653,13127.153870259583,-792.1276029213986,13142.44215841233,-132.82415354900513,1846.6908608806257,2.374090912062843,48.42977108108924,1095.2463981916226,1046.8166271105333,0.528215187663118,0.509489219091203,25560.101524005528,26623.43223268432,1063.3307086787936,0.1440755813377786,0.1424525779773277,-0.1623003360450903,11879.296591550292,1288.9021943447806,13151.087615523138,-1705.9426448628983,12711.085114829228,-394.56979528100055,2094.50507113861,7.393394521685082,147.2255198003163,5518.6290105811,5371.403490780784
Fast,BaseThrottle,C,Обрабатывающая промышленность без машиностроения,hybrid,low_medium,0.3838449951842509,0.1737561575926217,0.15374752815030956,26030.871749288784,26353.02346405936,322.1517147705745,0.17456286170765023,0.17253815653072022,-0.2024705176930014,15005.56643938476,521.0976701453073,10733.537626278114,-699.2447912285716,8316.89835314185,-77.07711972852849,3168.6119446324665,2.175798038787269,114.69044370819512,1424.5672961192377,1309.8768524110426,0.528215187663118,0.4673893608136787,30891.78627713644,32068.732216322813,1176.945939186371,0.1741288884263933,0.17158845398872027,-0.2540434437673017,19103.03835788871,1913.7902311115176,12501.65930671272,-1066.0411721094133,8197.947631645651,-233.15191230307573,3911.8000818316223,6.762281695438377,348.6566179054541,7784.752619636103,7436.096001730649
Fast,BaseThrottle,F,Строительство,hardware,low,0.2012681291138886,0.0684112331809897,0.06428053290717617,11703.570540661733,11733.701731091887,30.131190430154675,0.078484070201417,0.07682273226542576,-0.16613379359912417,2796.628522861442,21.587464189180537,8739.887868114962,-144.93329597305274,7218.241885725933,-23.236943828610492,1625.5622791327169,0.5802014826530977,11.364764126513844,62.74967377789744,51.384909651383595,0.1895591843908691,0.17811351767125766,14116.860200670524,14217.795477619682,100.93527694915792,0.07957303448758068,0.0760743994703611,-0.3498635017219587,3419.538384589947,72.28067965881246,10480.557712212465,-236.3237603761154,7548.737366730083,-67.52684812808639,1883.46670269421,1.615938981427778,31.49037546095885,305.2954284700536,273.80505300909476
Fast,BaseThrottle,H,Транспорт и логистика,hardware,medium,0.2237603329123315,0.0684112331809897,0.06381891708753329,14360.809871194944,14397.516356002987,36.70648480804266,0.09630350038598896,0.09426322312024381,-0.2040277265745155,6726.687457680275,51.553183924407676,7216.088433359155,-425.1249313660401,6484.303679610937,-20.724109115370084,2220.3642931274385,0.5760229223604751,79.29926912733686,152.91521117064713,73.61594204331027,0.1895591843908691,0.17683443652910186,16138.895115971301,16253.456302540444,114.56118656914259,0.09097071440812551,0.0869665012047654,-0.4004213203360113,7662.436496351295,160.81974417838865,7818.644537517923,-768.6664973604929,6977.386561736711,-61.96564888438479,2329.4475888254165,1.6042419018923892,219.72860420161388,704.6317606014582,484.9031563998443
Fast,BaseThrottle,B,Добыча полезных ископаемых,hardware,low,0.2326668639776319,0.0684112331809897,0.06363612505547069,24180.99886336644,24242.628670437607,61.629807071167306,0.16215762580652,0.15872100846267695,-0.34366173438430403,20811.065475679865,159.04124183168096,2344.5451716448033,-1010.9989936998259,1322.2888656372493,-4.213967439486623,18333.83710657987,0.5743683313659709,278.5441758142123,479.35477351895315,200.81059770474087,0.1895591843908691,0.17632794209975475,25720.23563491788,25902.284735886573,182.04910096869207,0.14497821527685106,0.13859397255324493,-0.6384242723606132,22436.188791853143,469.56398398349484,2219.5100777942907,-1349.6306026721677,1396.403066568963,-12.365674203244225,18549.289496713776,1.5996104290279645,771.8119427036041,2118.6292830756684,1346.8173403720643
Fast,NoThrottle,K,Финансы и страхование,software,high,0.363044063861752,0.5835531988576232,0.5835531988576232,14615.642049120894,15859.834423485867,1244.1923743649731,0.09801240336328407,0.10354052085548764,0.5528117492203568,11085.118429103955,2181.453814921284,4751.75862632283,-627.7619812465009,1109.6918302025385,-53.03341873670479,14292.10704434146,13.698691204590418,75.49103717805102,5588.43519181855,5512.9441546405,0.975177328345722,0.975177328345722,21475.17322323202,24616.633182380872,3141.4599591488513,0.12104991302795814,0.13089747167404597,0.9847558646087828,18655.756111416656,5573.351710380268,6666.681254726022,-1237.5994166926484,995.0989117174532,-80.74033139342953,24737.875695085153,23.929046752369352,126.15327633102508,27230.84563369157,27104.692357360545
Fast,NoThrottle,M,Профессиональные и научные услуги,software,high,0.169494937001566,0.5835531988576232,0.5835531988576232,11467.130126835487,12443.297702075037,976.1675752395495,0.07689850227813075,0.08123574879980144,0.43372465216706957,6742.743527487419,1326.912624808304,5988.966405312806,-11.782147585875464,2865.6565352818484,-136.95294392087135,4342.2153174582,13.698691204590418,37.23279727090561,3559.7188223562707,3522.4860250853653,0.975177328345722,0.975177328345722,13996.282486381964,16043.705366321274,2047.4228799393095,0.07889336957051495,0.08531144178716898,0.6418072216654038,9426.45372789499,2816.1250443788367,7482.980064347057,158.72622188747937,2796.614763917638,-226.91171717669567,5736.830675901334,23.929046752369352,62.219828184573586,15220.844850914378,15158.625022729804
Fast,NoThrottle,J,ИТ и связь,software,high,0.636877541716147,0.5835531988576232,0.5835531988576232,9529.894590354917,10341.150239471937,811.2556491170199,0.06390741299357604,0.06751193319232884,0.3604520198752806,4879.127082161717,960.1692985906861,5452.747080263032,-116.17899120791844,2265.2732634914746,-108.25995313841213,4565.078485733364,13.698691204590418,80.86835816172174,2510.9212258098387,2430.052867648117,0.975177328345722,0.975177328345722,12874.490933344725,14757.814403712542,1883.3234703678172,0.07257012511892869,0.07847379365686083,0.5903668537932144,7549.841591796371,2255.4927443004144,7387.166696579793,-136.22063445385538,2653.651580355098,-215.31197097862423,5561.323314998923,23.929046752369352,135.13933196533375,11525.025390509967,11389.886058544633
Fast,NoThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.339104121871759,0.1737561575926217,0.1737561575926217,4845.709842632297,4913.537926202019,67.82808356972146,0.032495299630444854,0.03207790589344187,-0.04173937370029815,2686.271868419854,105.08575211120615,2059.6456905911946,-127.30168471664138,2012.3751464340469,-21.08949626502522,2441.661006849974,2.4624149635283032,222.07054023950377,301.17754071277614,79.10700047327236,0.528215187663118,0.528215187663118,4826.556326233736,5034.88382517895,208.32749894521385,0.02720603077059625,0.026772693000120966,-0.04333377704752832,2895.7889072414932,324.8053814845043,2009.949709822957,-168.35337374517235,1851.6136577178395,-59.622847599836405,2719.1870205713276,7.675310246659106,675.089928968598,1440.1429402593412,765.0530112907433
Fast,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,0.4263055950246018,0.1737561575926217,0.1737561575926217,8438.909238224442,8557.033323164831,118.12408494038937,0.05659127210581543,0.055864371821324164,-0.07269002844912664,4886.503951415606,191.15784555006667,3403.091111827422,-303.27068750774015,2469.994829519698,-25.88530613891362,3464.3932128508895,2.4624149635283032,44.33977565528757,500.5475674661102,456.20779181082264,0.528215187663118,0.528215187663118,11807.20731348199,12316.838985192893,509.6316717109039,0.06655412757527279,0.06549405315638451,-0.10600744188882794,7399.3929204987935,829.9509105398765,4442.028220730807,-743.6872456688134,2664.3919149412473,-85.79469719756526,4622.757979456072,7.675310246659106,134.79201683090636,3123.723335581075,2988.9313187501684
Fast,NoThrottle,G,Оптовая и розничная торговля,hybrid,medium,0.1181713375487537,0.1737561575926217,0.1737561575926217,23946.79430668994,24281.99084511469,335.19653842475236,0.16058705152717268,0.15852435229640705,-0.206269923076563,10325.89220366842,403.94427727080074,13113.100655204304,-806.1808179766776,13137.585688741001,-137.68062322033438,1848.2841079335087,2.4624149635283032,50.20977807088812,1135.8210356950185,1085.6112576241303,0.528215187663118,0.528215187663118,25560.101524005528,26663.346086663914,1103.2445626583867,0.1440755813377786,0.14178074488319659,-0.22948364545820055,11928.332605597136,1337.9382083916244,13102.29308112966,-1754.7371792563772,12696.81149213058,-408.8434179796477,2100.0033042303353,7.675310246659106,152.6367048724602,5726.1600868817895,5573.523382009329
