Country,NACE_Nr,NACE_R2,VARNr,VAR,year,sh
DK,18,R,1,Labour income,2014,61.7139129638672
DK,18,R,1,Labour income,2015,63.476676940918
DK,18,R,1,Labour income,2016,62.8648643493652
DK,18,R,1,Labour income,2017,61.930347442627
DK,18,R,1,Labour income,2018,65.2972259521484
DK,18,R,1,Labour income,2019,66.1293869018555
DK,18,R,1,Labour income,2020,68.1878662109375
DK,18,R,1,Labour income,2021,69.2131118774414
DK,18,R,1,Labour income,2022,64.9448318481445
DK,18,R,1,Labour income,2023,60.9825553894043
DK,19,S,1,Labour income,1995,95.6863632202148
DK,19,S,1,Labour income,1996,96.4458541870117
DK,19,S,1,Labour income,1997,95.5929260253906
DK,19,S,1,Labour income,1998,95.7997894287109
DK,19,S,1,Labour income,1999,98.5019149780273
DK,19,S,1,Labour income,2000,96.0179061889649
DK,19,S,1,Labour income,2001,95.108039855957
DK,19,S,1,Labour income,2002,95.1722106933594
DK,19,S,1,Labour income,2003,93.5216293334961
DK,19,S,1,Labour income,2004,92.1331558227539
DK,19,S,1,Labour income,2005,89.5863876342773
DK,19,S,1,Labour income,2006,90.0585403442383
DK,19,S,1,Labour income,2007,91.2269515991211
DK,19,S,1,Labour income,2008,93.5789184570313
DK,19,S,1,Labour income,2009,92.2717666625977
DK,19,S,1,Labour income,2010,93.5374221801758
DK,19,S,1,Labour income,2011,93.3494720458984
DK,19,S,1,Labour income,2012,93.1141204833984
DK,19,S,1,Labour income,2013,94.263313293457
DK,19,S,1,Labour income,2014,94.041130065918
DK,19,S,1,Labour income,2015,94.7256469726562
DK,19,S,1,Labour income,2016,93.6356582641602
DK,19,S,1,Labour income,2017,93.3650588989258
DK,19,S,1,Labour income,2018,94.3463973999024
DK,19,S,1,Labour income,2019,92.6881713867188
DK,19,S,1,Labour income,2020,92.9269256591797
DK,19,S,1,Labour income,2021,94.5006713867187
DK,19,S,1,Labour income,2022,91.9919128417969
DK,19,S,1,Labour income,2023,89.0684432983399
EE,0,0_TOTAL,1,Labour income,1995,62.7472610473633
EE,0,0_TOTAL,1,Labour income,1996,61.4319534301758
EE,0,0_TOTAL,1,Labour income,1997,59.7573051452637
EE,0,0_TOTAL,1,Labour income,1998,58.6232261657715
EE,0,0_TOTAL,1,Labour income,1999,56.6531257629395
EE,0,0_TOTAL,1,Labour income,2000,56.1128044128418
EE,0,0_TOTAL,1,Labour income,2001,55.0977172851563
EE,0,0_TOTAL,1,Labour income,2002,54.3353500366211
EE,0,0_TOTAL,1,Labour income,2003,54.7078819274902
EE,0,0_TOTAL,1,Labour income,2004,54.4693603515625
EE,0,0_TOTAL,1,Labour income,2005,53.9523696899414
EE,0,0_TOTAL,1,Labour income,2006,54.3521728515625
EE,0,0_TOTAL,1,Labour income,2007,56.012580871582
EE,0,0_TOTAL,1,Labour income,2008,60.8463897705078
EE,0,0_TOTAL,1,Labour income,2009,63.0807075500488
EE,0,0_TOTAL,1,Labour income,2010,58.7386360168457
EE,0,0_TOTAL,1,Labour income,2011,56.0851860046387
EE,0,0_TOTAL,1,Labour income,2012,56.0559883117676
EE,0,0_TOTAL,1,Labour income,2013,56.2524299621582
EE,0,0_TOTAL,1,Labour income,2014,57.0972480773926
EE,0,0_TOTAL,1,Labour income,2015,59.322566986084
EE,0,0_TOTAL,1,Labour income,2016,60.2842407226563
EE,0,0_TOTAL,1,Labour income,2017,59.9607238769531
EE,0,0_TOTAL,1,Labour income,2018,60.8276748657227
EE,0,0_TOTAL,1,Labour income,2019,61.6292686462402
EE,0,0_TOTAL,1,Labour income,2020,63.5722732543945
EE,0,0_TOTAL,1,Labour income,2021,61.3264007568359
EE,0,0_TOTAL,1,Labour income,2022,59.740364074707
EE,0,0_TOTAL,1,Labour income,2023,63.4788131713867
EE,1,A,1,Labour income,1995,88.9014282226563
EE,1,A,1,Labour income,1996,79.4487762451172
EE,1,A,1,Labour income,1997,75.3229370117188
EE,1,A,1,Labour income,1998,56.9469261169434
EE,1,A,1,Labour income,1999,65.5774078369141
EE,1,A,1,Labour income,2000,58.0741958618164
EE,1,A,1,Labour income,2001,63.9602813720703
EE,1,A,1,Labour income,2002,56.9193725585938
EE,1,A,1,Labour income,2003,55.8242034912109
EE,1,A,1,Labour income,2004,48.319766998291
EE,1,A,1,Labour income,2005,52.5570526123047
EE,1,A,1,Labour income,2006,49.6877365112305
EE,1,A,1,Labour income,2007,39.1213035583496
EE,1,A,1,Labour income,2008,50.7524757385254
EE,1,A,1,Labour income,2009,63.4788665771484
EE,1,A,1,Labour income,2010,48.8501815795899
EE,1,A,1,Labour income,2011,41.3845100402832
EE,1,A,1,Labour income,2012,46.2368583679199
EE,1,A,1,Labour income,2013,47.3249549865723
EE,1,A,1,Labour income,2014,45.1754684448242
EE,1,A,1,Labour income,2015,53.160270690918
EE,1,A,1,Labour income,2016,71.0239944458008
EE,1,A,1,Labour income,2017,61.84619140625
EE,1,A,1,Labour income,2018,74.4990539550781
EE,1,A,1,Labour income,2019,70.2600936889649
EE,1,A,1,Labour income,2020,81.0977172851563
EE,1,A,1,Labour income,2021,78.5525512695313
EE,1,A,1,Labour income,2022,58.8128204345703
EE,1,A,1,Labour income,2023,74.7812347412109
EE,2,B,1,Labour income,1995,73.8660888671875
EE,2,B,1,Labour income,1996,80.3389892578125
EE,2,B,1,Labour income,1997,83.9813385009766
EE,2,B,1,Labour income,1998,72.3509979248047
EE,2,B,1,Labour income,1999,71.4285736083984
EE,2,B,1,Labour income,2000,71.8223571777344
EE,2,B,1,Labour income,2001,64.5306243896484
EE,2,B,1,Labour income,2002,60.1672630310059
EE,2,B,1,Labour income,2003,59.6619033813477
EE,2,B,1,Labour income,2004,56.1456832885742
EE,2,B,1,Labour income,2005,53.5452194213867
EE,2,B,1,Labour income,2006,50.0028343200684
EE,2,B,1,Labour income,2007,45.3891448974609
EE,2,B,1,Labour income,2008,54.4704246520996
EE,2,B,1,Labour income,2009,49.5388641357422
EE,2,B,1,Labour income,2010,46.2653274536133
EE,2,B,1,Labour income,2011,46.7156867980957
EE,2,B,1,Labour income,2012,50.4608383178711
EE,2,B,1,Labour income,2013,42.5869560241699
EE,2,B,1,Labour income,2014,39.7870941162109
EE,2,B,1,Labour income,2015,43.1274452209473
EE,2,B,1,Labour income,2016,47.1741905212402
EE,2,B,1,Labour income,2017,42.5617980957031
EE,2,B,1,Labour income,2018,43.8383522033691
EE,2,B,1,Labour income,2019,47.6815567016602
EE,2,B,1,Labour income,2020,45.1935997009277
EE,2,B,1,Labour income,2021,40.1864700317383
EE,2,B,1,Labour income,2022,41.4326362609863
EE,2,B,1,Labour income,2023,37.8073768615723
EE,3,C,1,Labour income,1995,65.968147277832
EE,3,C,1,Labour income,1996,65.1365509033203
EE,3,C,1,Labour income,1997,61.9625625610352
EE,3,C,1,Labour income,1998,66.8006820678711
EE,3,C,1,Labour income,1999,61.8793106079102
EE,3,C,1,Labour income,2000,61.8332290649414
EE,3,C,1,Labour income,2001,60.7647743225098
EE,3,C,1,Labour income,2002,60.9554710388184
EE,3,C,1,Labour income,2003,60.5457038879395
EE,3,C,1,Labour income,2004,63.3477897644043
EE,3,C,1,Labour income,2005,62.602970123291
EE,3,C,1,Labour income,2006,61.947868347168
EE,3,C,1,Labour income,2007,62.8188362121582
EE,3,C,1,Labour income,2008,66.6755599975586
EE,3,C,1,Labour income,2009,70.5662612915039
EE,3,C,1,Labour income,2010,61.6263809204102
EE,3,C,1,Labour income,2011,57.7394828796387
EE,3,C,1,Labour income,2012,60.6672592163086
EE,3,C,1,Labour income,2013,63.1760864257813
EE,3,C,1,Labour income,2014,63.2480850219727
EE,3,C,1,Labour income,2015,66.6804122924805
EE,3,C,1,Labour income,2016,66.4043960571289
EE,3,C,1,Labour income,2017,67.2975082397461
EE,3,C,1,Labour income,2018,67.2743988037109
EE,3,C,1,Labour income,2019,69.1367568969727
EE,3,C,1,Labour income,2020,71.1338119506836
EE,3,C,1,Labour income,2021,67.1652526855469
EE,3,C,1,Labour income,2022,68.8967208862305
EE,3,C,1,Labour income,2023,73.1295928955078
EE,4,D,1,Labour income,1995,67.0376892089844
EE,4,D,1,Labour income,1996,61.5169448852539
EE,4,D,1,Labour income,1997,71.4239654541016
EE,4,D,1,Labour income,1998,64.7938613891602
EE,4,D,1,Labour income,1999,59.1036567687988
EE,4,D,1,Labour income,2000,46.9795837402344
EE,4,D,1,Labour income,2001,38.2161445617676
EE,4,D,1,Labour income,2002,33.5847015380859
EE,4,D,1,Labour income,2003,28.6830406188965
EE,4,D,1,Labour income,2004,28.4700508117676
EE,4,D,1,Labour income,2005,27.2223129272461
EE,4,D,1,Labour income,2006,26.67578125
EE,4,D,1,Labour income,2007,27.7733821868897
EE,4,D,1,Labour income,2008,31.4782276153565
EE,4,D,1,Labour income,2009,26.6476402282715
EE,4,D,1,Labour income,2010,24.6138000488281
EE,4,D,1,Labour income,2011,25.5320320129395
EE,4,D,1,Labour income,2012,26.9715785980225
EE,4,D,1,Labour income,2013,21.7932815551758
EE,4,D,1,Labour income,2014,22.2021255493164
EE,4,D,1,Labour income,2015,25.0219497680664
EE,4,D,1,Labour income,2016,23.0003128051758
EE,4,D,1,Labour income,2017,24.8899326324463
EE,4,D,1,Labour income,2018,23.26682472229
EE,4,D,1,Labour income,2019,28.7379360198975
EE,4,D,1,Labour income,2020,28.8049240112305
EE,4,D,1,Labour income,2021,18.1151123046875
EE,4,D,1,Labour income,2022,11.2025814056396
EE,4,D,1,Labour income,2023,17.5747585296631
EE,5,E,1,Labour income,1995,58.5622940063477
EE,5,E,1,Labour income,1996,51.3356628417969
EE,5,E,1,Labour income,1997,54.5695571899414
EE,5,E,1,Labour income,1998,46.3885040283203
EE,5,E,1,Labour income,1999,46.0542716979981
EE,5,E,1,Labour income,2000,45.1550331115723
EE,5,E,1,Labour income,2001,40.0834541320801
EE,5,E,1,Labour income,2002,36.3981971740723
EE,5,E,1,Labour income,2003,38.6074600219727
EE,5,E,1,Labour income,2004,36.3880615234375
EE,5,E,1,Labour income,2005,38.4869232177734
EE,5,E,1,Labour income,2006,36.5595092773438
EE,5,E,1,Labour income,2007,37.3617706298828
EE,5,E,1,Labour income,2008,38.8888893127441
EE,5,E,1,Labour income,2009,39.6313362121582
EE,5,E,1,Labour income,2010,35.110164642334
EE,5,E,1,Labour income,2011,38.1098213195801
EE,5,E,1,Labour income,2012,38.4912414550781
EE,5,E,1,Labour income,2013,40.9418182373047
EE,5,E,1,Labour income,2014,39.9963722229004
EE,5,E,1,Labour income,2015,41.1286430358887
EE,5,E,1,Labour income,2016,41.5021476745606
EE,5,E,1,Labour income,2017,40.8188323974609
EE,5,E,1,Labour income,2018,41.1880149841309
EE,5,E,1,Labour income,2019,41.1520080566406
EE,5,E,1,Labour income,2020,50.4297523498535
EE,5,E,1,Labour income,2021,42.6093330383301
EE,5,E,1,Labour income,2022,51.2698059082031
EE,5,E,1,Labour income,2023,55.3522605895996
EE,6,F,1,Labour income,1995,66.5717163085938
EE,6,F,1,Labour income,1996,64.6042175292969
EE,6,F,1,Labour income,1997,64.8205490112305
EE,6,F,1,Labour income,1998,55.3544616699219
EE,6,F,1,Labour income,1999,54.8628196716309
EE,6,F,1,Labour income,2000,51.6870269775391
EE,6,F,1,Labour income,2001,54.4185829162598
EE,6,F,1,Labour income,2002,53.4947624206543
EE,6,F,1,Labour income,2003,55.3147163391113
EE,6,F,1,Labour income,2004,53.7587471008301
EE,6,F,1,Labour income,2005,55.1923027038574
EE,6,F,1,Labour income,2006,56.8782196044922
EE,6,F,1,Labour income,2007,62.2077560424805
EE,6,F,1,Labour income,2008,71.8821868896484
EE,6,F,1,Labour income,2009,78.1483993530274
EE,6,F,1,Labour income,2010,83.0076217651367
EE,6,F,1,Labour income,2011,71.9823913574219
EE,6,F,1,Labour income,2012,71.1202239990234
EE,6,F,1,Labour income,2013,72.1417541503906
EE,6,F,1,Labour income,2014,76.9608001708984
EE,6,F,1,Labour income,2015,81.5902328491211
EE,6,F,1,Labour income,2016,79.0570449829102
EE,6,F,1,Labour income,2017,80.9655075073242
EE,6,F,1,Labour income,2018,81.1071090698242
EE,6,F,1,Labour income,2019,80.5371017456055
EE,6,F,1,Labour income,2020,82.3927841186523
EE,6,F,1,Labour income,2021,82.3228149414063
EE,6,F,1,Labour income,2022,81.2683792114258
EE,6,F,1,Labour income,2023,86.0351638793945
EE,7,G,1,Labour income,1995,62.0851707458496
EE,7,G,1,Labour income,1996,59.4291458129883
EE,7,G,1,Labour income,1997,60.5451431274414
EE,7,G,1,Labour income,1998,60.8588714599609
EE,7,G,1,Labour income,1999,60.6356925964356
EE,7,G,1,Labour income,2000,63.864875793457
EE,7,G,1,Labour income,2001,60.1484336853027
EE,7,G,1,Labour income,2002,54.3698234558106
EE,7,G,1,Labour income,2003,54.9852180480957
EE,7,G,1,Labour income,2004,56.6239204406738
EE,7,G,1,Labour income,2005,53.5957107543945
EE,7,G,1,Labour income,2006,55.0526084899902
EE,7,G,1,Labour income,2007,60.3452072143555
EE,7,G,1,Labour income,2008,67.6009826660156
EE,7,G,1,Labour income,2009,74.0311660766602
EE,7,G,1,Labour income,2010,67.1884155273438
EE,7,G,1,Labour income,2011,61.9207153320313
EE,7,G,1,Labour income,2012,59.8087921142578
EE,7,G,1,Labour income,2013,62.1157646179199
EE,7,G,1,Labour income,2014,63.0262145996094
EE,7,G,1,Labour income,2015,69.2976684570313
EE,7,G,1,Labour income,2016,67.18359375
EE,7,G,1,Labour income,2017,65.2744216918945
EE,7,G,1,Labour income,2018,64.9754104614258
EE,7,G,1,Labour income,2019,64.9636993408203
EE,7,G,1,Labour income,2020,63.8627815246582
EE,7,G,1,Labour income,2021,63.1372222900391
EE,7,G,1,Labour income,2022,64.2084197998047
EE,7,G,1,Labour income,2023,63.8841361999512
EE,8,H,1,Labour income,1995,79.9202423095703
EE,8,H,1,Labour income,1996,74.9925994873047
EE,8,H,1,Labour income,1997,63.2500305175781
EE,8,H,1,Labour income,1998,62.1122741699219
EE,8,H,1,Labour income,1999,56.4049835205078
EE,8,H,1,Labour income,2000,49.8877143859863
EE,8,H,1,Labour income,2001,49.3184013366699
EE,8,H,1,Labour income,2002,51.3816337585449
EE,8,H,1,Labour income,2003,50.8684730529785
EE,8,H,1,Labour income,2004,49.1513824462891
EE,8,H,1,Labour income,2005,52.4081954956055
EE,8,H,1,Labour income,2006,53.3374977111816
EE,8,H,1,Labour income,2007,56.6075401306152
EE,8,H,1,Labour income,2008,59.6390266418457
EE,8,H,1,Labour income,2009,59.380126953125
EE,8,H,1,Labour income,2010,51.5133171081543
EE,8,H,1,Labour income,2011,49.9171867370606
EE,8,H,1,Labour income,2012,50.3892211914063
EE,8,H,1,Labour income,2013,50.5161018371582
EE,8,H,1,Labour income,2014,51.1998748779297
EE,8,H,1,Labour income,2015,54.5426940917969
EE,8,H,1,Labour income,2016,59.7244644165039
EE,8,H,1,Labour income,2017,59.645622253418
EE,8,H,1,Labour income,2018,61.0343284606934
EE,8,H,1,Labour income,2019,60.9871940612793
EE,8,H,1,Labour income,2020,65.1776885986328
EE,8,H,1,Labour income,2021,59.0354766845703
EE,8,H,1,Labour income,2022,59.2178688049317
EE,8,H,1,Labour income,2023,66.5088577270508
EE,9,I,1,Labour income,1995,74.6919937133789
EE,9,I,1,Labour income,1996,61.7563400268555
EE,9,I,1,Labour income,1997,64.7616119384766
EE,9,I,1,Labour income,1998,60.246997833252
EE,9,I,1,Labour income,1999,56.5714530944824
EE,9,I,1,Labour income,2000,61.5271835327149
EE,9,I,1,Labour income,2001,62.4346694946289
EE,9,I,1,Labour income,2002,63.9617118835449
EE,9,I,1,Labour income,2003,65.5475387573242
EE,9,I,1,Labour income,2004,64.8434753417969
EE,9,I,1,Labour income,2005,63.1655044555664
EE,9,I,1,Labour income,2006,68.4017486572266
EE,9,I,1,Labour income,2007,77.017333984375
EE,9,I,1,Labour income,2008,84.0343017578125
EE,9,I,1,Labour income,2009,94.4523544311524
EE,9,I,1,Labour income,2010,90.7753601074219
EE,9,I,1,Labour income,2011,77.798957824707
EE,9,I,1,Labour income,2012,74.8015670776367
EE,9,I,1,Labour income,2013,72.9809494018555
EE,9,I,1,Labour income,2014,75.3139343261719
EE,9,I,1,Labour income,2015,80.5154266357422
EE,9,I,1,Labour income,2016,80.5136566162109
EE,9,I,1,Labour income,2017,80.5879364013672
EE,9,I,1,Labour income,2018,80.5867309570313
EE,9,I,1,Labour income,2019,80.6071853637695
EE,9,I,1,Labour income,2020,74.4981689453125
EE,9,I,1,Labour income,2021,98.7763595581055
EE,9,I,1,Labour income,2022,84.5959167480469
EE,9,I,1,Labour income,2023,84.6806259155274
EE,10,J,1,Labour income,1995,41.051929473877
EE,10,J,1,Labour income,1996,40.5737724304199
EE,10,J,1,Labour income,1997,43.0788116455078
EE,10,J,1,Labour income,1998,41.3362121582031
EE,10,J,1,Labour income,1999,40.5872650146484
EE,10,J,1,Labour income,2000,40.9789886474609
EE,10,J,1,Labour income,2001,37.2347259521484
EE,10,J,1,Labour income,2002,39.556022644043
EE,10,J,1,Labour income,2003,40.9668159484863
EE,10,J,1,Labour income,2004,41.7694358825684
EE,10,J,1,Labour income,2005,42.9937362670898
EE,10,J,1,Labour income,2006,43.9190902709961
EE,10,J,1,Labour income,2007,46.9095840454102
EE,10,J,1,Labour income,2008,48.5182075500488
EE,10,J,1,Labour income,2009,54.7957992553711
EE,10,J,1,Labour income,2010,53.858642578125
EE,10,J,1,Labour income,2011,54.7131423950195
EE,10,J,1,Labour income,2012,57.8165321350098
EE,10,J,1,Labour income,2013,59.5548858642578
EE,10,J,1,Labour income,2014,59.8729553222656
EE,10,J,1,Labour income,2015,61.658748626709
EE,10,J,1,Labour income,2016,64.1233367919922
EE,10,J,1,Labour income,2017,67.0103302001953
EE,10,J,1,Labour income,2018,67.4085311889649
EE,10,J,1,Labour income,2019,68.6669921875
EE,10,J,1,Labour income,2020,71.2500228881836
EE,10,J,1,Labour income,2021,78.354133605957
EE,10,J,1,Labour income,2022,79.3325424194336
EE,10,J,1,Labour income,2023,80.3255462646484
EE,11,K,1,Labour income,1995,61.5921783447266
EE,11,K,1,Labour income,1996,58.6544723510742
EE,11,K,1,Labour income,1997,56.0548210144043
EE,11,K,1,Labour income,1998,55.8478126525879
EE,11,K,1,Labour income,1999,35.745964050293
EE,11,K,1,Labour income,2000,37.8655738830566
EE,11,K,1,Labour income,2001,35.716983795166
EE,11,K,1,Labour income,2002,38.5107917785645
EE,11,K,1,Labour income,2003,44.593807220459
EE,11,K,1,Labour income,2004,42.5841064453125
EE,11,K,1,Labour income,2005,37.7655944824219
EE,11,K,1,Labour income,2006,37.5882453918457
EE,11,K,1,Labour income,2007,37.6164016723633
EE,11,K,1,Labour income,2008,32.5673522949219
EE,11,K,1,Labour income,2009,44.5201225280762
EE,11,K,1,Labour income,2010,33.7210464477539
EE,11,K,1,Labour income,2011,37.1348724365234
EE,11,K,1,Labour income,2012,35.3596801757813
EE,11,K,1,Labour income,2013,38.1456985473633
EE,11,K,1,Labour income,2014,37.8954811096191
EE,11,K,1,Labour income,2015,36.8776741027832
EE,11,K,1,Labour income,2016,39.6767501831055
EE,11,K,1,Labour income,2017,40.3392601013184
EE,11,K,1,Labour income,2018,44.2859420776367
EE,11,K,1,Labour income,2019,41.598258972168
EE,11,K,1,Labour income,2020,40.0072059631348
EE,11,K,1,Labour income,2021,38.5092468261719
EE,11,K,1,Labour income,2022,38.8796157836914
EE,11,K,1,Labour income,2023,32.712329864502
EE,12,L,1,Labour income,1995,8.15769100189209
EE,12,L,1,Labour income,1996,9.20605659484863
EE,12,L,1,Labour income,1997,8.32191753387451
EE,12,L,1,Labour income,1998,9.94522571563721
EE,12,L,1,Labour income,1999,8.97514820098877
EE,12,L,1,Labour income,2000,9.0894718170166
EE,12,L,1,Labour income,2001,9.28959655761719
EE,12,L,1,Labour income,2002,9.66669368743896
EE,12,L,1,Labour income,2003,9.99552059173584
EE,12,L,1,Labour income,2004,9.5463285446167
EE,12,L,1,Labour income,2005,9.2459888458252
EE,12,L,1,Labour income,2006,9.24355125427246
EE,12,L,1,Labour income,2007,9.1693868637085
EE,12,L,1,Labour income,2008,10.7814807891846
EE,12,L,1,Labour income,2009,11.2081384658813
EE,12,L,1,Labour income,2010,10.4341516494751
EE,12,L,1,Labour income,2011,9.37132835388184
EE,12,L,1,Labour income,2012,8.12932109832764
EE,12,L,1,Labour income,2013,7.56695413589478
EE,12,L,1,Labour income,2014,8.10604953765869
EE,12,L,1,Labour income,2015,8.26988506317139
EE,12,L,1,Labour income,2016,8.92142105102539
EE,12,L,1,Labour income,2017,8.45526027679443
EE,12,L,1,Labour income,2018,8.58523464202881
EE,12,L,1,Labour income,2019,8.20627212524414
EE,12,L,1,Labour income,2020,9.2893009185791
EE,12,L,1,Labour income,2021,8.77805519104004
EE,12,L,1,Labour income,2022,8.35881614685059
EE,12,L,1,Labour income,2023,9.41090774536133
EE,13,M,1,Labour income,1995,69.2773361206055
EE,13,M,1,Labour income,1996,67.3591079711914
EE,13,M,1,Labour income,1997,69.5140228271484
EE,13,M,1,Labour income,1998,66.07763671875
EE,13,M,1,Labour income,1999,58.085994720459
EE,13,M,1,Labour income,2000,67.8898391723633
EE,13,M,1,Labour income,2001,73.911018371582
EE,13,M,1,Labour income,2002,73.7227249145508
EE,13,M,1,Labour income,2003,78.8183975219727
EE,13,M,1,Labour income,2004,66.7665176391602
EE,13,M,1,Labour income,2005,64.9192504882813
EE,13,M,1,Labour income,2006,65.8441390991211
EE,13,M,1,Labour income,2007,67.3555145263672
EE,13,M,1,Labour income,2008,76.0678863525391
EE,13,M,1,Labour income,2009,77.1961898803711
EE,13,M,1,Labour income,2010,80.0988845825195
EE,13,M,1,Labour income,2011,79.5984497070313
EE,13,M,1,Labour income,2012,83.0803451538086
EE,13,M,1,Labour income,2013,82.3443222045898
EE,13,M,1,Labour income,2014,80.3707275390625
EE,13,M,1,Labour income,2015,77.2553558349609
EE,13,M,1,Labour income,2016,75.4640426635742
EE,13,M,1,Labour income,2017,76.8871078491211
EE,13,M,1,Labour income,2018,77.3096313476563
EE,13,M,1,Labour income,2019,79.6983108520508
EE,13,M,1,Labour income,2020,79.2507095336914
EE,13,M,1,Labour income,2021,72.6722640991211
EE,13,M,1,Labour income,2022,75.7935791015625
EE,13,M,1,Labour income,2023,85.1901016235352
EE,14,N,1,Labour income,1995,65.6519546508789
EE,14,N,1,Labour income,1996,62.4873809814453
EE,14,N,1,Labour income,1997,65.1199493408203
EE,14,N,1,Labour income,1998,72.9386978149414
EE,14,N,1,Labour income,1999,71.1657791137695
EE,14,N,1,Labour income,2000,79.9993209838867
EE,14,N,1,Labour income,2001,81.3605117797852
EE,14,N,1,Labour income,2002,72.5118560791016
EE,14,N,1,Labour income,2003,56.890926361084
EE,14,N,1,Labour income,2004,59.8628311157227
EE,14,N,1,Labour income,2005,57.8011474609375
EE,14,N,1,Labour income,2006,61.3474197387695
EE,14,N,1,Labour income,2007,62.4377593994141
EE,14,N,1,Labour income,2008,68.6223449707031
EE,14,N,1,Labour income,2009,65.319709777832
EE,14,N,1,Labour income,2010,66.0393524169922
EE,14,N,1,Labour income,2011,62.3575477600098
EE,14,N,1,Labour income,2012,58.5168724060059
EE,14,N,1,Labour income,2013,61.3022804260254
EE,14,N,1,Labour income,2014,66.228271484375
EE,14,N,1,Labour income,2015,64.9170074462891
EE,14,N,1,Labour income,2016,65.288688659668
EE,14,N,1,Labour income,2017,62.0296211242676
EE,14,N,1,Labour income,2018,61.9286766052246
EE,14,N,1,Labour income,2019,63.1006813049316
EE,14,N,1,Labour income,2020,71.0574722290039
EE,14,N,1,Labour income,2021,72.354133605957
EE,14,N,1,Labour income,2022,72.7699890136719
EE,14,N,1,Labour income,2023,74.6984786987305
EE,15,O,1,Labour income,1995,61.9713897705078
EE,15,O,1,Labour income,1996,66.3614273071289
EE,15,O,1,Labour income,1997,72.1708221435547
EE,15,O,1,Labour income,1998,75.2821273803711
EE,15,O,1,Labour income,1999,77.8927536010742
EE,15,O,1,Labour income,2000,78.2813415527344
EE,15,O,1,Labour income,2001,77.2217407226563
EE,15,O,1,Labour income,2002,77.1147613525391
EE,15,O,1,Labour income,2003,78.6445388793945
EE,15,O,1,Labour income,2004,78.2682723999024
EE,15,O,1,Labour income,2005,77.4894180297852
EE,15,O,1,Labour income,2006,77.0783386230469
EE,15,O,1,Labour income,2007,77.8971405029297
EE,15,O,1,Labour income,2008,78.3434753417969
EE,15,O,1,Labour income,2009,76.0771942138672
EE,15,O,1,Labour income,2010,73.8542175292969
EE,15,O,1,Labour income,2011,71.7477722167969
EE,15,O,1,Labour income,2012,71.9112548828125
EE,15,O,1,Labour income,2013,71.468505859375
EE,15,O,1,Labour income,2014,72.3044128417969
EE,15,O,1,Labour income,2015,72.26025390625
EE,15,O,1,Labour income,2016,72.6496963500977
EE,15,O,1,Labour income,2017,72.2902450561524
EE,15,O,1,Labour income,2018,71.4778060913086
EE,15,O,1,Labour income,2019,71.6698150634766
EE,15,O,1,Labour income,2020,72.0205841064453
EE,15,O,1,Labour income,2021,71.1565628051758
EE,15,O,1,Labour income,2022,69.8466033935547
EE,15,O,1,Labour income,2023,71.1200256347656
EE,16,P,1,Labour income,1995,75.6183242797852
EE,16,P,1,Labour income,1996,79.2544860839844
EE,16,P,1,Labour income,1997,82.5040893554688
EE,16,P,1,Labour income,1998,84.3305053710938
EE,16,P,1,Labour income,1999,86.5187377929688
EE,16,P,1,Labour income,2000,86.2975921630859
EE,16,P,1,Labour income,2001,85.4472427368164
EE,16,P,1,Labour income,2002,85.9144973754883
EE,16,P,1,Labour income,2003,86.7723236083984
EE,16,P,1,Labour income,2004,88.1802978515625
EE,16,P,1,Labour income,2005,88.0799255371094
EE,16,P,1,Labour income,2006,88.2293167114258
EE,16,P,1,Labour income,2007,88.6672134399414
EE,16,P,1,Labour income,2008,89.3908157348633
EE,16,P,1,Labour income,2009,88.5117340087891
EE,16,P,1,Labour income,2010,87.7667007446289
EE,16,P,1,Labour income,2011,88.094123840332
EE,16,P,1,Labour income,2012,86.5251235961914
EE,16,P,1,Labour income,2013,85.6502456665039
EE,16,P,1,Labour income,2014,86.6683883666992
EE,16,P,1,Labour income,2015,86.8036193847656
EE,16,P,1,Labour income,2016,87.9082412719727
EE,16,P,1,Labour income,2017,88.5889129638672
EE,16,P,1,Labour income,2018,89.1132736206055
EE,16,P,1,Labour income,2019,89.5129089355469
EE,16,P,1,Labour income,2020,90.0626907348633
EE,16,P,1,Labour income,2021,89.4102020263672
EE,16,P,1,Labour income,2022,88.8622894287109
EE,16,P,1,Labour income,2023,90.3447341918945
EE,17,Q,1,Labour income,1995,82.1040115356445
EE,17,Q,1,Labour income,1996,82.5958099365234
EE,17,Q,1,Labour income,1997,81.9659423828125
EE,17,Q,1,Labour income,1998,82.4174499511719
EE,17,Q,1,Labour income,1999,84.0551452636719
EE,17,Q,1,Labour income,2000,84.8719100952149
EE,17,Q,1,Labour income,2001,82.6170806884766
EE,17,Q,1,Labour income,2002,82.9033126831055
EE,17,Q,1,Labour income,2003,81.4367370605469
EE,17,Q,1,Labour income,2004,84.5609512329102
EE,17,Q,1,Labour income,2005,86.3991165161133
EE,17,Q,1,Labour income,2006,85.2644882202148
EE,17,Q,1,Labour income,2007,84.5699462890625
EE,17,Q,1,Labour income,2008,87.4487838745117
EE,17,Q,1,Labour income,2009,88.5768737792969
EE,17,Q,1,Labour income,2010,88.6589431762695
EE,17,Q,1,Labour income,2011,87.7655944824219
EE,17,Q,1,Labour income,2012,88.3254547119141
EE,17,Q,1,Labour income,2013,87.901741027832
EE,17,Q,1,Labour income,2014,88.7989044189453
