Country,NACE_Nr,NACE_R2,VARNr,VAR,year,sh
DK,8,H,2,NonICT,2005,
DK,8,H,2,NonICT,2006,
DK,8,H,2,NonICT,2007,
DK,8,H,2,NonICT,2008,
DK,8,H,2,NonICT,2009,
DK,8,H,2,NonICT,2010,
DK,8,H,2,NonICT,2011,
DK,8,H,2,NonICT,2012,
DK,8,H,2,NonICT,2013,
DK,8,H,2,NonICT,2014,
DK,8,H,2,NonICT,2015,
DK,8,H,2,NonICT,2016,
DK,8,H,2,NonICT,2017,
DK,8,H,2,NonICT,2018,
DK,8,H,2,NonICT,2019,
DK,8,H,2,NonICT,2020,
DK,8,H,2,NonICT,2021,
DK,8,H,2,NonICT,2022,
DK,8,H,2,NonICT,2023,
DK,9,I,1,ICT,1995,
DK,9,I,1,ICT,1996,
DK,9,I,1,ICT,1997,
DK,9,I,1,ICT,1998,
DK,9,I,1,ICT,1999,
DK,9,I,1,ICT,2000,
DK,9,I,1,ICT,2001,
DK,9,I,1,ICT,2002,
DK,9,I,1,ICT,2003,
DK,9,I,1,ICT,2004,
DK,9,I,1,ICT,2005,
DK,9,I,1,ICT,2006,
DK,9,I,1,ICT,2007,
DK,9,I,1,ICT,2008,
DK,9,I,1,ICT,2009,
DK,9,I,1,ICT,2010,
DK,9,I,1,ICT,2011,
DK,9,I,1,ICT,2012,
DK,9,I,1,ICT,2013,
DK,9,I,1,ICT,2014,
DK,9,I,1,ICT,2015,
DK,9,I,1,ICT,2016,
DK,9,I,1,ICT,2017,
DK,9,I,1,ICT,2018,
DK,9,I,1,ICT,2019,
DK,9,I,1,ICT,2020,
DK,9,I,1,ICT,2021,
DK,9,I,1,ICT,2022,
DK,9,I,1,ICT,2023,
DK,9,I,2,NonICT,1995,
DK,9,I,2,NonICT,1996,
DK,9,I,2,NonICT,1997,
DK,9,I,2,NonICT,1998,
DK,9,I,2,NonICT,1999,
DK,9,I,2,NonICT,2000,
DK,9,I,2,NonICT,2001,
DK,9,I,2,NonICT,2002,
DK,9,I,2,NonICT,2003,
DK,9,I,2,NonICT,2004,
DK,9,I,2,NonICT,2005,
DK,9,I,2,NonICT,2006,
DK,9,I,2,NonICT,2007,
DK,9,I,2,NonICT,2008,
DK,9,I,2,NonICT,2009,
DK,9,I,2,NonICT,2010,
DK,9,I,2,NonICT,2011,
DK,9,I,2,NonICT,2012,
DK,9,I,2,NonICT,2013,
DK,9,I,2,NonICT,2014,
DK,9,I,2,NonICT,2015,
DK,9,I,2,NonICT,2016,
DK,9,I,2,NonICT,2017,
DK,9,I,2,NonICT,2018,
DK,9,I,2,NonICT,2019,
DK,9,I,2,NonICT,2020,
DK,9,I,2,NonICT,2021,
DK,9,I,2,NonICT,2022,
DK,9,I,2,NonICT,2023,
DK,10,J,1,ICT,1995,
DK,10,J,1,ICT,1996,
DK,10,J,1,ICT,1997,
DK,10,J,1,ICT,1998,
DK,10,J,1,ICT,1999,
DK,10,J,1,ICT,2000,
DK,10,J,1,ICT,2001,
DK,10,J,1,ICT,2002,
DK,10,J,1,ICT,2003,
DK,10,J,1,ICT,2004,
DK,10,J,1,ICT,2005,
DK,10,J,1,ICT,2006,
DK,10,J,1,ICT,2007,
DK,10,J,1,ICT,2008,
DK,10,J,1,ICT,2009,
DK,10,J,1,ICT,2010,
DK,10,J,1,ICT,2011,
DK,10,J,1,ICT,2012,
DK,10,J,1,ICT,2013,
DK,10,J,1,ICT,2014,
DK,10,J,1,ICT,2015,
DK,10,J,1,ICT,2016,
DK,10,J,1,ICT,2017,
DK,10,J,1,ICT,2018,
DK,10,J,1,ICT,2019,
DK,10,J,1,ICT,2020,
DK,10,J,1,ICT,2021,
DK,10,J,1,ICT,2022,
DK,10,J,1,ICT,2023,
DK,10,J,2,NonICT,1995,
DK,10,J,2,NonICT,1996,
DK,10,J,2,NonICT,1997,
DK,10,J,2,NonICT,1998,
DK,10,J,2,NonICT,1999,
DK,10,J,2,NonICT,2000,
DK,10,J,2,NonICT,2001,
DK,10,J,2,NonICT,2002,
DK,10,J,2,NonICT,2003,
DK,10,J,2,NonICT,2004,
DK,10,J,2,NonICT,2005,
DK,10,J,2,NonICT,2006,
DK,10,J,2,NonICT,2007,
DK,10,J,2,NonICT,2008,
DK,10,J,2,NonICT,2009,
DK,10,J,2,NonICT,2010,
DK,10,J,2,NonICT,2011,
DK,10,J,2,NonICT,2012,
DK,10,J,2,NonICT,2013,
DK,10,J,2,NonICT,2014,
DK,10,J,2,NonICT,2015,
DK,10,J,2,NonICT,2016,
DK,10,J,2,NonICT,2017,
DK,10,J,2,NonICT,2018,
DK,10,J,2,NonICT,2019,
DK,10,J,2,NonICT,2020,
DK,10,J,2,NonICT,2021,
DK,10,J,2,NonICT,2022,
DK,10,J,2,NonICT,2023,
DK,11,K,1,ICT,1995,
DK,11,K,1,ICT,1996,
DK,11,K,1,ICT,1997,
DK,11,K,1,ICT,1998,
DK,11,K,1,ICT,1999,
DK,11,K,1,ICT,2000,
DK,11,K,1,ICT,2001,
DK,11,K,1,ICT,2002,
DK,11,K,1,ICT,2003,
DK,11,K,1,ICT,2004,
DK,11,K,1,ICT,2005,
DK,11,K,1,ICT,2006,
DK,11,K,1,ICT,2007,
DK,11,K,1,ICT,2008,
DK,11,K,1,ICT,2009,
DK,11,K,1,ICT,2010,
DK,11,K,1,ICT,2011,
DK,11,K,1,ICT,2012,
DK,11,K,1,ICT,2013,
DK,11,K,1,ICT,2014,
DK,11,K,1,ICT,2015,
DK,11,K,1,ICT,2016,
DK,11,K,1,ICT,2017,
DK,11,K,1,ICT,2018,
DK,11,K,1,ICT,2019,
DK,11,K,1,ICT,2020,
DK,11,K,1,ICT,2021,
DK,11,K,1,ICT,2022,
DK,11,K,1,ICT,2023,
DK,11,K,2,NonICT,1995,
DK,11,K,2,NonICT,1996,
DK,11,K,2,NonICT,1997,
DK,11,K,2,NonICT,1998,
DK,11,K,2,NonICT,1999,
DK,11,K,2,NonICT,2000,
DK,11,K,2,NonICT,2001,
DK,11,K,2,NonICT,2002,
DK,11,K,2,NonICT,2003,
DK,11,K,2,NonICT,2004,
DK,11,K,2,NonICT,2005,
DK,11,K,2,NonICT,2006,
DK,11,K,2,NonICT,2007,
DK,11,K,2,NonICT,2008,
DK,11,K,2,NonICT,2009,
DK,11,K,2,NonICT,2010,
DK,11,K,2,NonICT,2011,
DK,11,K,2,NonICT,2012,
DK,11,K,2,NonICT,2013,
DK,11,K,2,NonICT,2014,
DK,11,K,2,NonICT,2015,
DK,11,K,2,NonICT,2016,
DK,11,K,2,NonICT,2017,
DK,11,K,2,NonICT,2018,
DK,11,K,2,NonICT,2019,
DK,11,K,2,NonICT,2020,
DK,11,K,2,NonICT,2021,
DK,11,K,2,NonICT,2022,
DK,11,K,2,NonICT,2023,
DK,12,L,1,ICT,1995,
DK,12,L,1,ICT,1996,
DK,12,L,1,ICT,1997,
DK,12,L,1,ICT,1998,
DK,12,L,1,ICT,1999,
DK,12,L,1,ICT,2000,
DK,12,L,1,ICT,2001,
DK,12,L,1,ICT,2002,
DK,12,L,1,ICT,2003,
DK,12,L,1,ICT,2004,
DK,12,L,1,ICT,2005,
DK,12,L,1,ICT,2006,
DK,12,L,1,ICT,2007,
DK,12,L,1,ICT,2008,
DK,12,L,1,ICT,2009,
DK,12,L,1,ICT,2010,
DK,12,L,1,ICT,2011,
DK,12,L,1,ICT,2012,
DK,12,L,1,ICT,2013,
DK,12,L,1,ICT,2014,
DK,12,L,1,ICT,2015,
DK,12,L,1,ICT,2016,
DK,12,L,1,ICT,2017,
DK,12,L,1,ICT,2018,
DK,12,L,1,ICT,2019,
DK,12,L,1,ICT,2020,
DK,12,L,1,ICT,2021,
DK,12,L,1,ICT,2022,
DK,12,L,1,ICT,2023,
DK,12,L,2,NonICT,1995,
DK,12,L,2,NonICT,1996,
DK,12,L,2,NonICT,1997,
DK,12,L,2,NonICT,1998,
DK,12,L,2,NonICT,1999,
DK,12,L,2,NonICT,2000,
DK,12,L,2,NonICT,2001,
DK,12,L,2,NonICT,2002,
DK,12,L,2,NonICT,2003,
DK,12,L,2,NonICT,2004,
DK,12,L,2,NonICT,2005,
DK,12,L,2,NonICT,2006,
DK,12,L,2,NonICT,2007,
DK,12,L,2,NonICT,2008,
DK,12,L,2,NonICT,2009,
DK,12,L,2,NonICT,2010,
DK,12,L,2,NonICT,2011,
DK,12,L,2,NonICT,2012,
DK,12,L,2,NonICT,2013,
DK,12,L,2,NonICT,2014,
DK,12,L,2,NonICT,2015,
DK,12,L,2,NonICT,2016,
DK,12,L,2,NonICT,2017,
DK,12,L,2,NonICT,2018,
DK,12,L,2,NonICT,2019,
DK,12,L,2,NonICT,2020,
DK,12,L,2,NonICT,2021,
DK,12,L,2,NonICT,2022,
DK,12,L,2,NonICT,2023,
DK,13,M,1,ICT,1995,
DK,13,M,1,ICT,1996,
DK,13,M,1,ICT,1997,
DK,13,M,1,ICT,1998,
DK,13,M,1,ICT,1999,
DK,13,M,1,ICT,2000,
DK,13,M,1,ICT,2001,
DK,13,M,1,ICT,2002,
DK,13,M,1,ICT,2003,
DK,13,M,1,ICT,2004,
DK,13,M,1,ICT,2005,
DK,13,M,1,ICT,2006,
DK,13,M,1,ICT,2007,
DK,13,M,1,ICT,2008,
DK,13,M,1,ICT,2009,
DK,13,M,1,ICT,2010,
DK,13,M,1,ICT,2011,
DK,13,M,1,ICT,2012,
DK,13,M,1,ICT,2013,
DK,13,M,1,ICT,2014,
DK,13,M,1,ICT,2015,
DK,13,M,1,ICT,2016,
DK,13,M,1,ICT,2017,
DK,13,M,1,ICT,2018,
DK,13,M,1,ICT,2019,
DK,13,M,1,ICT,2020,
DK,13,M,1,ICT,2021,
DK,13,M,1,ICT,2022,
DK,13,M,1,ICT,2023,
DK,13,M,2,NonICT,1995,
DK,13,M,2,NonICT,1996,
DK,13,M,2,NonICT,1997,
DK,13,M,2,NonICT,1998,
DK,13,M,2,NonICT,1999,
DK,13,M,2,NonICT,2000,
DK,13,M,2,NonICT,2001,
DK,13,M,2,NonICT,2002,
DK,13,M,2,NonICT,2003,
DK,13,M,2,NonICT,2004,
DK,13,M,2,NonICT,2005,
DK,13,M,2,NonICT,2006,
DK,13,M,2,NonICT,2007,
DK,13,M,2,NonICT,2008,
DK,13,M,2,NonICT,2009,
DK,13,M,2,NonICT,2010,
DK,13,M,2,NonICT,2011,
DK,13,M,2,NonICT,2012,
DK,13,M,2,NonICT,2013,
DK,13,M,2,NonICT,2014,
DK,13,M,2,NonICT,2015,
DK,13,M,2,NonICT,2016,
DK,13,M,2,NonICT,2017,
DK,13,M,2,NonICT,2018,
DK,13,M,2,NonICT,2019,
DK,13,M,2,NonICT,2020,
DK,13,M,2,NonICT,2021,
DK,13,M,2,NonICT,2022,
DK,13,M,2,NonICT,2023,
DK,14,N,1,ICT,1995,
DK,14,N,1,ICT,1996,
DK,14,N,1,ICT,1997,
DK,14,N,1,ICT,1998,
DK,14,N,1,ICT,1999,
DK,14,N,1,ICT,2000,
DK,14,N,1,ICT,2001,
DK,14,N,1,ICT,2002,
DK,14,N,1,ICT,2003,
DK,14,N,1,ICT,2004,
DK,14,N,1,ICT,2005,
DK,14,N,1,ICT,2006,
DK,14,N,1,ICT,2007,
DK,14,N,1,ICT,2008,
DK,14,N,1,ICT,2009,
DK,14,N,1,ICT,2010,
DK,14,N,1,ICT,2011,
DK,14,N,1,ICT,2012,
DK,14,N,1,ICT,2013,
DK,14,N,1,ICT,2014,
DK,14,N,1,ICT,2015,
DK,14,N,1,ICT,2016,
DK,14,N,1,ICT,2017,
DK,14,N,1,ICT,2018,
DK,14,N,1,ICT,2019,
DK,14,N,1,ICT,2020,
DK,14,N,1,ICT,2021,
DK,14,N,1,ICT,2022,
DK,14,N,1,ICT,2023,
DK,14,N,2,NonICT,1995,
DK,14,N,2,NonICT,1996,
DK,14,N,2,NonICT,1997,
DK,14,N,2,NonICT,1998,
DK,14,N,2,NonICT,1999,
DK,14,N,2,NonICT,2000,
DK,14,N,2,NonICT,2001,
DK,14,N,2,NonICT,2002,
DK,14,N,2,NonICT,2003,
DK,14,N,2,NonICT,2004,
DK,14,N,2,NonICT,2005,
DK,14,N,2,NonICT,2006,
DK,14,N,2,NonICT,2007,
DK,14,N,2,NonICT,2008,
DK,14,N,2,NonICT,2009,
DK,14,N,2,NonICT,2010,
DK,14,N,2,NonICT,2011,
DK,14,N,2,NonICT,2012,
DK,14,N,2,NonICT,2013,
DK,14,N,2,NonICT,2014,
DK,14,N,2,NonICT,2015,
DK,14,N,2,NonICT,2016,
DK,14,N,2,NonICT,2017,
DK,14,N,2,NonICT,2018,
DK,14,N,2,NonICT,2019,
DK,14,N,2,NonICT,2020,
DK,14,N,2,NonICT,2021,
DK,14,N,2,NonICT,2022,
DK,14,N,2,NonICT,2023,
DK,15,O,1,ICT,1995,
DK,15,O,1,ICT,1996,
DK,15,O,1,ICT,1997,
DK,15,O,1,ICT,1998,
DK,15,O,1,ICT,1999,
DK,15,O,1,ICT,2000,
DK,15,O,1,ICT,2001,
DK,15,O,1,ICT,2002,
DK,15,O,1,ICT,2003,
DK,15,O,1,ICT,2004,
DK,15,O,1,ICT,2005,
DK,15,O,1,ICT,2006,
DK,15,O,1,ICT,2007,
DK,15,O,1,ICT,2008,
DK,15,O,1,ICT,2009,
DK,15,O,1,ICT,2010,
DK,15,O,1,ICT,2011,
DK,15,O,1,ICT,2012,
DK,15,O,1,ICT,2013,
DK,15,O,1,ICT,2014,
DK,15,O,1,ICT,2015,
DK,15,O,1,ICT,2016,
DK,15,O,1,ICT,2017,
DK,15,O,1,ICT,2018,
DK,15,O,1,ICT,2019,
DK,15,O,1,ICT,2020,
DK,15,O,1,ICT,2021,
DK,15,O,1,ICT,2022,
DK,15,O,1,ICT,2023,
DK,15,O,2,NonICT,1995,
DK,15,O,2,NonICT,1996,
DK,15,O,2,NonICT,1997,
DK,15,O,2,NonICT,1998,
DK,15,O,2,NonICT,1999,
DK,15,O,2,NonICT,2000,
DK,15,O,2,NonICT,2001,
DK,15,O,2,NonICT,2002,
DK,15,O,2,NonICT,2003,
DK,15,O,2,NonICT,2004,
DK,15,O,2,NonICT,2005,
DK,15,O,2,NonICT,2006,
DK,15,O,2,NonICT,2007,
DK,15,O,2,NonICT,2008,
DK,15,O,2,NonICT,2009,
DK,15,O,2,NonICT,2010,
DK,15,O,2,NonICT,2011,
DK,15,O,2,NonICT,2012,
DK,15,O,2,NonICT,2013,
DK,15,O,2,NonICT,2014,
DK,15,O,2,NonICT,2015,
DK,15,O,2,NonICT,2016,
DK,15,O,2,NonICT,2017,
DK,15,O,2,NonICT,2018,
DK,15,O,2,NonICT,2019,
DK,15,O,2,NonICT,2020,
DK,15,O,2,NonICT,2021,
DK,15,O,2,NonICT,2022,
DK,15,O,2,NonICT,2023,
DK,16,P,1,ICT,1995,
DK,16,P,1,ICT,1996,
DK,16,P,1,ICT,1997,
DK,16,P,1,ICT,1998,
DK,16,P,1,ICT,1999,
DK,16,P,1,ICT,2000,
DK,16,P,1,ICT,2001,
DK,16,P,1,ICT,2002,
DK,16,P,1,ICT,2003,
DK,16,P,1,ICT,2004,
DK,16,P,1,ICT,2005,
DK,16,P,1,ICT,2006,
DK,16,P,1,ICT,2007,
DK,16,P,1,ICT,2008,
DK,16,P,1,ICT,2009,
DK,16,P,1,ICT,2010,
DK,16,P,1,ICT,2011,
DK,16,P,1,ICT,2012,
DK,16,P,1,ICT,2013,
DK,16,P,1,ICT,2014,
DK,16,P,1,ICT,2015,
DK,16,P,1,ICT,2016,
DK,16,P,1,ICT,2017,
DK,16,P,1,ICT,2018,
DK,16,P,1,ICT,2019,
DK,16,P,1,ICT,2020,
DK,16,P,1,ICT,2021,
DK,16,P,1,ICT,2022,
DK,16,P,1,ICT,2023,
DK,16,P,2,NonICT,1995,
DK,16,P,2,NonICT,1996,
DK,16,P,2,NonICT,1997,
DK,16,P,2,NonICT,1998,
DK,16,P,2,NonICT,1999,
DK,16,P,2,NonICT,2000,
DK,16,P,2,NonICT,2001,
DK,16,P,2,NonICT,2002,
DK,16,P,2,NonICT,2003,
DK,16,P,2,NonICT,2004,
DK,16,P,2,NonICT,2005,
DK,16,P,2,NonICT,2006,
DK,16,P,2,NonICT,2007,
DK,16,P,2,NonICT,2008,
DK,16,P,2,NonICT,2009,
DK,16,P,2,NonICT,2010,
DK,16,P,2,NonICT,2011,
DK,16,P,2,NonICT,2012,
DK,16,P,2,NonICT,2013,
DK,16,P,2,NonICT,2014,
DK,16,P,2,NonICT,2015,
DK,16,P,2,NonICT,2016,
DK,16,P,2,NonICT,2017,
DK,16,P,2,NonICT,2018,
DK,16,P,2,NonICT,2019,
DK,16,P,2,NonICT,2020,
DK,16,P,2,NonICT,2021,
DK,16,P,2,NonICT,2022,
DK,16,P,2,NonICT,2023,
DK,17,Q,1,ICT,1995,
DK,17,Q,1,ICT,1996,
DK,17,Q,1,ICT,1997,
DK,17,Q,1,ICT,1998,
DK,17,Q,1,ICT,1999,
DK,17,Q,1,ICT,2000,
DK,17,Q,1,ICT,2001,
DK,17,Q,1,ICT,2002,
DK,17,Q,1,ICT,2003,
DK,17,Q,1,ICT,2004,
DK,17,Q,1,ICT,2005,
DK,17,Q,1,ICT,2006,
DK,17,Q,1,ICT,2007,
DK,17,Q,1,ICT,2008,
DK,17,Q,1,ICT,2009,
DK,17,Q,1,ICT,2010,
DK,17,Q,1,ICT,2011,
DK,17,Q,1,ICT,2012,
DK,17,Q,1,ICT,2013,
DK,17,Q,1,ICT,2014,
DK,17,Q,1,ICT,2015,
DK,17,Q,1,ICT,2016,
DK,17,Q,1,ICT,2017,
DK,17,Q,1,ICT,2018,
DK,17,Q,1,ICT,2019,
DK,17,Q,1,ICT,2020,
DK,17,Q,1,ICT,2021,
DK,17,Q,1,ICT,2022,
DK,17,Q,1,ICT,2023,
DK,17,Q,2,NonICT,1995,
DK,17,Q,2,NonICT,1996,
DK,17,Q,2,NonICT,1997,
DK,17,Q,2,NonICT,1998,
DK,17,Q,2,NonICT,1999,
DK,17,Q,2,NonICT,2000,
DK,17,Q,2,NonICT,2001,
DK,17,Q,2,NonICT,2002,
DK,17,Q,2,NonICT,2003,
DK,17,Q,2,NonICT,2004,
DK,17,Q,2,NonICT,2005,
DK,17,Q,2,NonICT,2006,
DK,17,Q,2,NonICT,2007,
DK,17,Q,2,NonICT,2008,
DK,17,Q,2,NonICT,2009,
DK,17,Q,2,NonICT,2010,
DK,17,Q,2,NonICT,2011,
DK,17,Q,2,NonICT,2012,
DK,17,Q,2,NonICT,2013,
DK,17,Q,2,NonICT,2014,
DK,17,Q,2,NonICT,2015,
DK,17,Q,2,NonICT,2016,
DK,17,Q,2,NonICT,2017,
DK,17,Q,2,NonICT,2018,
DK,17,Q,2,NonICT,2019,
DK,17,Q,2,NonICT,2020,
DK,17,Q,2,NonICT,2021,
DK,17,Q,2,NonICT,2022,
DK,17,Q,2,NonICT,2023,
DK,18,R,1,ICT,1995,
DK,18,R,1,ICT,1996,
DK,18,R,1,ICT,1997,
DK,18,R,1,ICT,1998,
DK,18,R,1,ICT,1999,
DK,18,R,1,ICT,2000,
DK,18,R,1,ICT,2001,
DK,18,R,1,ICT,2002,
DK,18,R,1,ICT,2003,
DK,18,R,1,ICT,2004,
DK,18,R,1,ICT,2005,
DK,18,R,1,ICT,2006,
DK,18,R,1,ICT,2007,
DK,18,R,1,ICT,2008,
DK,18,R,1,ICT,2009,
DK,18,R,1,ICT,2010,
DK,18,R,1,ICT,2011,
DK,18,R,1,ICT,2012,
DK,18,R,1,ICT,2013,
DK,18,R,1,ICT,2014,
DK,18,R,1,ICT,2015,
DK,18,R,1,ICT,2016,
DK,18,R,1,ICT,2017,
DK,18,R,1,ICT,2018,
DK,18,R,1,ICT,2019,
DK,18,R,1,ICT,2020,
DK,18,R,1,ICT,2021,
DK,18,R,1,ICT,2022,
DK,18,R,1,ICT,2023,
DK,18,R,2,NonICT,1995,
DK,18,R,2,NonICT,1996,
DK,18,R,2,NonICT,1997,
DK,18,R,2,NonICT,1998,
DK,18,R,2,NonICT,1999,
DK,18,R,2,NonICT,2000,
DK,18,R,2,NonICT,2001,
DK,18,R,2,NonICT,2002,
DK,18,R,2,NonICT,2003,
DK,18,R,2,NonICT,2004,
DK,18,R,2,NonICT,2005,
DK,18,R,2,NonICT,2006,
DK,18,R,2,NonICT,2007,
DK,18,R,2,NonICT,2008,
DK,18,R,2,NonICT,2009,
DK,18,R,2,NonICT,2010,
DK,18,R,2,NonICT,2011,
DK,18,R,2,NonICT,2012,
DK,18,R,2,NonICT,2013,
DK,18,R,2,NonICT,2014,
DK,18,R,2,NonICT,2015,
DK,18,R,2,NonICT,2016,
DK,18,R,2,NonICT,2017,
DK,18,R,2,NonICT,2018,
DK,18,R,2,NonICT,2019,
DK,18,R,2,NonICT,2020,
DK,18,R,2,NonICT,2021,
DK,18,R,2,NonICT,2022,
DK,18,R,2,NonICT,2023,
DK,19,S,1,ICT,1995,
DK,19,S,1,ICT,1996,
DK,19,S,1,ICT,1997,
DK,19,S,1,ICT,1998,
DK,19,S,1,ICT,1999,
DK,19,S,1,ICT,2000,
DK,19,S,1,ICT,2001,
DK,19,S,1,ICT,2002,
DK,19,S,1,ICT,2003,
DK,19,S,1,ICT,2004,
DK,19,S,1,ICT,2005,
DK,19,S,1,ICT,2006,
DK,19,S,1,ICT,2007,
DK,19,S,1,ICT,2008,
DK,19,S,1,ICT,2009,
DK,19,S,1,ICT,2010,
DK,19,S,1,ICT,2011,
DK,19,S,1,ICT,2012,
DK,19,S,1,ICT,2013,
DK,19,S,1,ICT,2014,
DK,19,S,1,ICT,2015,
DK,19,S,1,ICT,2016,
DK,19,S,1,ICT,2017,
DK,19,S,1,ICT,2018,
DK,19,S,1,ICT,2019,
DK,19,S,1,ICT,2020,
DK,19,S,1,ICT,2021,
DK,19,S,1,ICT,2022,
DK,19,S,1,ICT,2023,
DK,19,S,2,NonICT,1995,
DK,19,S,2,NonICT,1996,
DK,19,S,2,NonICT,1997,
DK,19,S,2,NonICT,1998,
DK,19,S,2,NonICT,1999,
DK,19,S,2,NonICT,2000,
DK,19,S,2,NonICT,2001,
DK,19,S,2,NonICT,2002,
DK,19,S,2,NonICT,2003,
DK,19,S,2,NonICT,2004,
DK,19,S,2,NonICT,2005,
DK,19,S,2,NonICT,2006,
DK,19,S,2,NonICT,2007,
DK,19,S,2,NonICT,2008,
DK,19,S,2,NonICT,2009,
DK,19,S,2,NonICT,2010,
DK,19,S,2,NonICT,2011,
DK,19,S,2,NonICT,2012,
DK,19,S,2,NonICT,2013,
DK,19,S,2,NonICT,2014,
DK,19,S,2,NonICT,2015,
DK,19,S,2,NonICT,2016,
DK,19,S,2,NonICT,2017,
DK,19,S,2,NonICT,2018,
DK,19,S,2,NonICT,2019,
DK,19,S,2,NonICT,2020,
DK,19,S,2,NonICT,2021,
DK,19,S,2,NonICT,2022,
DK,19,S,2,NonICT,2023,
EE,0,0_TOTAL,1,ICT,1995,
EE,0,0_TOTAL,1,ICT,1996,-8.03512954711914
EE,0,0_TOTAL,1,ICT,1997,-8.03512954711914
EE,0,0_TOTAL,1,ICT,1998,-0.888660550117493
EE,0,0_TOTAL,1,ICT,1999,2.34139728546143
EE,0,0_TOTAL,1,ICT,2000,3.52331376075745
EE,0,0_TOTAL,1,ICT,2001,4.47159957885742
EE,0,0_TOTAL,1,ICT,2002,5.538902759552
EE,0,0_TOTAL,1,ICT,2003,5.41013240814209
EE,0,0_TOTAL,1,ICT,2004,5.67927837371826
EE,0,0_TOTAL,1,ICT,2005,5.74706363677979
EE,0,0_TOTAL,1,ICT,2006,6.16572618484497
EE,0,0_TOTAL,1,ICT,2007,6.67199993133545
EE,0,0_TOTAL,1,ICT,2008,6.17944765090942
EE,0,0_TOTAL,1,ICT,2009,5.73803806304932
EE,0,0_TOTAL,1,ICT,2010,5.53432559967041
EE,0,0_TOTAL,1,ICT,2011,6.41208744049072
EE,0,0_TOTAL,1,ICT,2012,7.69105768203735
EE,0,0_TOTAL,1,ICT,2013,7.84293079376221
EE,0,0_TOTAL,1,ICT,2014,7.41105604171753
EE,0,0_TOTAL,1,ICT,2015,7.03575325012207
EE,0,0_TOTAL,1,ICT,2016,6.9176197052002
EE,0,0_TOTAL,1,ICT,2017,7.17457580566406
EE,0,0_TOTAL,1,ICT,2018,7.93126440048218
EE,0,0_TOTAL,1,ICT,2019,8.46717262268066
EE,0,0_TOTAL,1,ICT,2020,10.5350189208984
EE,0,0_TOTAL,1,ICT,2021,13.6088886260986
EE,0,0_TOTAL,1,ICT,2022,13.0513668060303
EE,0,0_TOTAL,1,ICT,2023,12.4505805969238
EE,0,0_TOTAL,2,NonICT,1995,
EE,0,0_TOTAL,2,NonICT,1996,107.975379943848
EE,0,0_TOTAL,2,NonICT,1997,108.094871520996
EE,0,0_TOTAL,2,NonICT,1998,100.915176391602
EE,0,0_TOTAL,2,NonICT,1999,97.6815948486328
EE,0,0_TOTAL,2,NonICT,2000,96.4827346801758
EE,0,0_TOTAL,2,NonICT,2001,95.5422058105469
EE,0,0_TOTAL,2,NonICT,2002,94.4616317749023
EE,0,0_TOTAL,2,NonICT,2003,94.6091766357422
EE,0,0_TOTAL,2,NonICT,2004,94.3410949707031
EE,0,0_TOTAL,2,NonICT,2005,94.2563095092773
EE,0,0_TOTAL,2,NonICT,2006,93.8673858642578
EE,0,0_TOTAL,2,NonICT,2007,93.3152236938477
EE,0,0_TOTAL,2,NonICT,2008,93.8026428222656
EE,0,0_TOTAL,2,NonICT,2009,94.2744903564453
EE,0,0_TOTAL,2,NonICT,2010,94.4678955078125
EE,0,0_TOTAL,2,NonICT,2011,93.6213073730469
EE,0,0_TOTAL,2,NonICT,2012,92.2913970947266
EE,0,0_TOTAL,2,NonICT,2013,92.1470260620117
EE,0,0_TOTAL,2,NonICT,2014,92.5851669311523
EE,0,0_TOTAL,2,NonICT,2015,92.9788818359375
EE,0,0_TOTAL,2,NonICT,2016,93.0745620727539
EE,0,0_TOTAL,2,NonICT,2017,92.8305511474609
EE,0,0_TOTAL,2,NonICT,2018,92.0686645507813
EE,0,0_TOTAL,2,NonICT,2019,91.5425567626953
EE,0,0_TOTAL,2,NonICT,2020,89.4582290649414
EE,0,0_TOTAL,2,NonICT,2021,86.4873199462891
EE,0,0_TOTAL,2,NonICT,2022,86.9776763916016
EE,0,0_TOTAL,2,NonICT,2023,87.6427230834961
EE,1,A,1,ICT,1995,
EE,1,A,1,ICT,1996,12.1090793609619
EE,1,A,1,ICT,1997,12.1090793609619
EE,1,A,1,ICT,1998,8.04856395721436
EE,1,A,1,ICT,1999,6.50299549102783
EE,1,A,1,ICT,2000,5.69278240203857
EE,1,A,1,ICT,2001,6.51971244812012
EE,1,A,1,ICT,2002,7.36086988449097
EE,1,A,1,ICT,2003,6.57575607299805
EE,1,A,1,ICT,2004,6.98651170730591
EE,1,A,1,ICT,2005,7.33294534683228
EE,1,A,1,ICT,2006,7.56137132644653
EE,1,A,1,ICT,2007,7.13887310028076
EE,1,A,1,ICT,2008,5.78175354003906
EE,1,A,1,ICT,2009,5.09656000137329
EE,1,A,1,ICT,2010,4.82217931747437
EE,1,A,1,ICT,2011,5.23084163665772
EE,1,A,1,ICT,2012,6.10071563720703
EE,1,A,1,ICT,2013,6.18260812759399
EE,1,A,1,ICT,2014,5.23882961273193
EE,1,A,1,ICT,2015,4.49560213088989
EE,1,A,1,ICT,2016,4.42392444610596
EE,1,A,1,ICT,2017,4.89240264892578
EE,1,A,1,ICT,2018,5.21476459503174
EE,1,A,1,ICT,2019,5.2930793762207
EE,1,A,1,ICT,2020,3.64856886863709
EE,1,A,1,ICT,2021,3.32787179946899
